indice,TransactionID,y,score_lgb,score_hard_lgb,score_segment_lgb,score_catboost,score_xgboost,score_stack_raw,score_stack,score_candidato_v4
470933,3457933,0,0.0003904029217198,0.0003175161625877,0.0022208133252122,0.0471718191157816,0.0094021205,0.0161260424929522,0.0202323048322153,0.009054771983695743
470934,3457934,0,0.0075290502964965,0.0052648690833194,0.0111899311100666,0.0250906657788275,0.019839067,0.0148003388973606,0.018743914658509,0.032357054889462514
470935,3457935,0,0.0004401680330003,0.0003014764210139,0.0004253267729231,0.0200446310649008,0.01863361,0.0127996208248234,0.0164689216839126,0.0024350271410489683
470936,3457936,0,0.0022844252742805,0.0029669842432669,0.0035164930170651,0.0123530872017039,0.0026933698,0.0107204178040679,0.0140622516400319,0.013026266062428108
470937,3457937,0,0.0011878226047017,0.0010672894529077,0.000919465613147,0.0057037442501293,0.004807432,0.0123387707109062,0.0159394873336111,0.0044966143880955595
470938,3457938,0,0.0004609731119808,0.0006021624912751,0.0004765076620166,0.0034182563957906,0.0056763687,0.0108349042379282,0.0141960331611123,0.0026655672997543587
470939,3457939,1,0.7147277408477308,0.5913549437965586,0.7091605553569726,0.3712286775825337,0.6424297,0.979289844157673,0.9625203653848826,0.7085418621688147
470940,3457940,0,0.0007941422376705,0.0004673905715392,0.0021202110112938,0.0306222529684552,0.0059195226,0.0162897539425647,0.0204151398991766,0.008728183976995024
470941,3457941,0,0.000408585527203,0.0002757994591857,0.0003717634809768,0.0103009769382323,0.0044429414,0.0131412930904655,0.0168600752661461,0.0021875479898939803
470942,3457942,0,0.002333444304911,0.0023417426916704,0.0021483389766161,0.0103748233896366,0.004539061,0.0158574559423126,0.0199318948643617,0.008819821872985658
470943,3457943,0,0.0003951079907798,0.0005349203645951,0.0003240252966844,0.0082745072306272,0.0036088272,0.0176003436102552,0.0218716328345738,0.0019607473792405297
470944,3457944,0,0.0036537456712585,0.0056548256365873,0.0088551988933991,0.0126429144788563,0.018055402,0.0090109080071515,0.0120447251407926,0.02694606630015877
470945,3457945,0,0.0243110152701662,0.0195402845228598,0.0157297015114484,0.012173380875335,0.01379702,0.0170853829510395,0.0213008365340603,0.04218117066057389
470946,3457946,0,0.0014875514067459,0.0016616973152686,0.0010605740190498,0.0116038648011506,0.0046179965,0.0120026667480853,0.0155519841002114,0.005036930090544318
470947,3457947,0,0.0004606483526855,0.0004527212228166,0.0004366907080913,0.004258551458232,0.0037209995,0.012228828998228,0.0158128628527114,0.002486685642836917
470948,3457948,0,0.0223736815599503,0.0535224581895054,0.0541761395736455,0.0690963696804268,0.1750615,0.0514135250313295,0.0567668776613764,0.1086811714359197
470949,3457949,0,0.0076035756109879,0.0057654087326972,0.0099446208585273,0.0176173612676674,0.016341269,0.0148416653660135,0.0187905302880903,0.02950747600441872
470950,3457950,0,0.0879831861731003,0.116064304159472,0.0660294971346704,0.0142108656161783,0.035909317,0.0307228816250306,0.0359099079521862,0.12604701472990906
470951,3457951,0,0.0014455649038206,0.0013667327117677,0.0007822692820493,0.0066152053596866,0.005478565,0.0115151260951014,0.014987735708928,0.003954453980847336
470952,3457952,0,0.009891582923674,0.0126548339414784,0.0082849624162219,0.0073542038773719,0.009771775,0.015269360022449,0.0192721238031311,0.025576706276834102
470953,3457953,0,0.0036793914003441,0.0032666736131467,0.0006773103627008,0.0517317495052612,0.024325408,0.0106900194292288,0.0140267035766451,0.0035263096782785263
470954,3457954,1,0.659744316764908,0.2716281522603624,0.3486998153234166,0.559898690253971,0.4603918,0.788286156131287,0.7256397707294916,0.42038658493792264
470955,3457955,0,0.005018820547709,0.0036834563728701,0.0037644376208894,0.0484724960058852,0.0078371465,0.0135396458573839,0.0173146972990785,0.013746617269865069
470956,3457956,0,0.0116883539694166,0.035853630812585,0.0213915550743237,0.0099479645195386,0.009909594,0.0105764354930831,0.0138937786129381,0.053514317454738
470957,3457957,0,0.0092805052121467,0.0071940836874299,0.0139163186919223,0.0550015329352874,0.017585425,0.0117867357931384,0.0153023987061111,0.03835085441754351
470958,3457958,0,0.000986879144094,0.0010944567465595,0.0016217691428145,0.0164446169905855,0.013019443,0.0216801303441522,0.0263324138092057,0.00705712826575521
470959,3457959,0,0.0023751970603586,0.0013915194519081,0.0015075955441093,0.0208539150440194,0.010173993,0.0159268763472584,0.0200095944429786,0.006659918710972645
470960,3457960,0,0.0156856845785006,0.006883388601245,0.0026371171401804,0.0223546691464504,0.0042487285,0.0142612490992791,0.0181344869979414,0.010374614810136892
470961,3457961,0,0.0003184034474003,0.0003498591729586,0.0005790774109686,0.0050561007051107,0.005604463,0.0089775266684311,0.012004931555765,0.003112979638380162
470962,3457962,0,0.0005664825037675,0.0004911705600234,0.0003714104512343,0.0115337046022261,0.0026061125,0.0102364937085695,0.0134950012494824,0.0021858935868838423
470963,3457963,0,0.0025811594451045,0.0010086831038748,0.0020013554214161,0.0173668114620321,0.003934577,0.0117607549043536,0.0152723345464156,0.008338061446415922
470964,3457964,0,0.0313487039776783,0.0379520686387505,0.0475964193432449,0.0813440149750311,0.22067647,0.0609396667210392,0.0660319704493875,0.09857900702530129
470965,3457965,0,0.0029790998572499,0.0023795823845057,0.0069009447446491,0.0223937457353308,0.024719063,0.0135250617167828,0.0172980795152269,0.022159099796698407
470966,3457966,0,0.0037045371607951,0.0046614410491477,0.0040911875141132,0.0042888595935231,0.0036684442,0.0142240664501088,0.0180923595603537,0.014680387268146718
470967,3457967,0,0.0010253226523257,0.0012249658161857,0.0009312133189204,0.0072751210583204,0.0038139033,0.0134546496148172,0.0172178209723442,0.004542224177959599
470968,3457968,0,0.000220156601655,0.0001584807672823,0.0002307394353875,0.014184055010907,0.019090924,0.0112008412716391,0.0146226051220093,0.001496071169666169
470969,3457969,0,0.0092591276596169,0.0073295208732195,0.0031321959034028,0.0415089946785478,0.005021698,0.0104135273047133,0.0137028545165696,0.011887478886977972
470970,3457970,0,0.0136204338456861,0.0059046596355406,0.0132290217446522,0.0072658774393897,0.014118777,0.0188261168178811,0.023222939047908,0.036868376998068914
470971,3457971,0,0.0007087394836765,0.0003847488049235,0.0011112598626887,0.0105674497789339,0.0048083104,0.0159122038319783,0.0199931752108057,0.005227273709372998
470972,3457972,0,0.00118263366578,0.0025368145723079,0.0049510366419287,0.0067977958928351,0.013119629,0.0139954528359738,0.0178330731701685,0.01706392432260303
470973,3457973,0,0.0154776904704617,0.0250078504122153,0.0054175640335853,0.0849119595846993,0.015005928,0.0180321904932912,0.0223488676865074,0.018318357967684263
470974,3457974,0,0.0002564676616329,0.0002526946578248,0.0002581517315281,0.0047552349556746,0.001613867,0.0100886777957599,0.0133211481176234,0.0016360459832605331
470975,3457975,0,0.0008172139727297,0.0006104114183191,0.0002601962974972,0.0121020686709212,0.007168651,0.0146633244616258,0.0185892606582941,0.0016463607299992324
470976,3457976,0,0.0026121873413803,0.0017436814090106,0.0024988093784708,0.0106801238208911,0.012676808,0.0131213536434436,0.0168372794412315,0.00994142776473219
470977,3457977,0,0.0152549918087442,0.0052019079799975,0.0088324261424413,0.084157682108756,0.012047336,0.0116579240579975,0.0151532700233083,0.02689177539333247
470978,3457978,0,0.0003714387591525,0.0001638971943525,0.0002266414333314,0.0068965278484027,0.0069884807,0.0102915188881963,0.0135596479322472,0.001474861620785624
470979,3457979,0,0.0003641039339902,0.0002267746116028,0.0002236512275919,0.0044772081256044,0.0033752613,0.008801047244356,0.0117942796378781,0.0014593361583012938
470980,3457980,0,0.0414743684690465,0.0260363503352945,0.040218982076357,0.07309698706243,0.027757462,0.0241081747846603,0.028941681352037,0.0867775213143126
470981,3457981,0,0.0128861750476105,0.0056408608800496,0.0094474706816257,0.0772564465078303,0.016136596,0.0113929491730935,0.0148459253762177,0.02834707562858522
470982,3457982,0,0.000514155245689,0.0004135928465822,0.0004698540842651,0.0032835664672613,0.0009472133,0.0119396965727044,0.0154792513110641,0.0026358960574806903
470983,3457983,0,0.0004738537973659,0.0003816971754735,0.0002516903109039,0.0057399004100349,0.0056583174,0.008834535365314,0.0118342876896951,0.0016033377964846415
470984,3457984,0,0.0139794223291375,0.0083841972816027,0.0163586508402727,0.0534447311814038,0.017887006,0.0179624798328459,0.0222719173517598,0.043484323980998815
470985,3457985,0,0.0002066315876828,0.0002513644584964,8.010920692242096e-05,0.0072664748395776,0.0026233317,0.0086809599524345,0.0116506737735701,0.0006437781700176819
470986,3457986,0,0.032898994201395,0.0088269678961288,0.0099487231334346,0.1420800830818634,0.05890036,0.0207895504730176,0.025367326369837,0.02951699447125979
470987,3457987,0,0.0056571826257795,0.005649724265163,0.0018558963492196,0.0267965656193436,0.00217971,0.0109685289614406,0.0143519810809062,0.007853852655862525
470988,3457988,0,0.0041290260415946,0.0050794954607403,0.0071664293148574,0.0141174265452155,0.0076387716,0.0129936672947543,0.0166912102997404,0.022825885042490196
470989,3457989,0,0.0002153137344063,0.0001762656461381,0.000246040065223,0.0124976290576052,0.0053182053,0.0163492312619323,0.0204815141705472,0.001574595024672623
470990,3457990,0,0.0012664146600253,0.0017437135153221,0.0016139205812821,0.0112375408370774,0.044927645,0.0138507867171044,0.0176687546491976,0.007030015968759466
470991,3457991,0,0.002773394246609,0.0033901562359973,0.0029878028571889,0.0123717739145877,0.008068561,0.0107381261371603,0.0140829547472639,0.011451932014884727
470992,3457992,0,0.0052389935723477,0.0037198287578635,0.0023565859517079,0.0043767767225364,0.010209343,0.0235392601808547,0.028333053368695,0.00949059735073323
470993,3457993,0,0.1464328613241307,0.1328212769670696,0.0322841528949013,0.0296592672527791,0.034776475,0.0719474509444822,0.0765450018571319,0.0734050427844459
470994,3457994,0,0.0002651749638266,0.0002411306511044,0.0002712347979997,0.0030310024855201,0.0012457127,0.0098419305730878,0.0130303080908217,0.0017017674301787048
470995,3457995,0,0.003025756587859,0.003320066248096,0.0049403043865674,0.0141174265452155,0.005638897,0.0123684367118524,0.0159736334499501,0.01703476717881865
470996,3457996,0,0.0042390776649663,0.0033318351794009,0.0022124888538027,0.0102090774965018,0.004603498,0.0086209465619431,0.0115788252363407,0.009027869205156112
470997,3457997,0,0.0019548039471338,0.0012875141228134,0.0015586299451429,0.0103219581488872,0.017620757,0.018278588530174,0.0226205900358794,0.006838222105095498
470998,3457998,0,0.0052483386946225,0.0043640005286252,0.0052032296676235,0.0123983733084424,0.022036195,0.0127023874682526,0.0163573963898706,0.017745137467122755
470999,3457999,1,0.0420374785379509,0.014859998754042,0.0348165062956921,0.0685038815806728,0.15696214,0.0362674544900983,0.0416205112983668,0.07775926495910912
471000,3458000,0,0.0049467701261254,0.0045071021586319,0.0041644650276029,0.0216969447457915,0.010924202,0.0186829968317278,0.0230656803158972,0.014887524737536321
471001,3458001,0,0.0006308884886813,0.0002951714072244,0.0007705200707507,0.0142878230596248,0.0024814103,0.0170401751762298,0.0212506362175245,0.003907147186673944
471002,3458002,0,0.0001636707074423,0.00012533069955,0.0001525521928139,0.0051962718973057,0.0014565006,0.0100170979996606,0.0132368589581896,0.001075828524348914
471003,3458003,0,0.0028754065413337,0.0009031808743235,0.0025938468389142,0.0101553761412941,0.0059236293,0.0125408500371206,0.0161719054881378,0.010239624215253732
471004,3458004,0,0.0022106350540648,0.0019735432931524,0.0008686794640436,0.0091206312505496,0.0030614166,0.0105447701092979,0.0138566932083485,0.004298021105019555
471005,3458005,0,0.0011494538574086,0.001008317417294,0.0015537606456356,0.0068972585506315,0.0032466024,0.0108175430067204,0.0141757560270087,0.006821263372161557
471006,3458006,0,0.0157342954778063,0.0178719426141208,0.0119568847082895,0.0094410256602906,0.0077310526,0.0145035859528184,0.0184087539805096,0.034074923987449296
471007,3458007,0,0.0006483885287343,0.0005018095823498,0.0005246208628415,0.0113950070817389,0.0052059563,0.0124893704761603,0.01611273679879,0.0028776767215216667
471008,3458008,0,0.0507645186613254,0.0311991613935552,0.0239450251603485,0.0131203959488125,0.0072239223,0.0314520099192127,0.0366670513206781,0.05837274599030096
471009,3458009,0,0.0004351813899457,0.0005815557383006,0.0005295261395518,0.0363875703056749,0.0061531905,0.0116477923460426,0.0151415325640273,0.002899071417498053
471010,3458010,0,0.0009731334838386,0.0009806466747372,0.0019656716374263,0.0060243592652716,0.008618489,0.0132278498719013,0.0169589871306856,0.00821998656868008
471011,3458011,0,0.0244447478376889,0.0230454540706734,0.0082831286200138,0.1458844020805179,0.038886357,0.0154438183261455,0.019468134768532,0.025572268521721446
471012,3458012,0,0.0033121376908392,0.0037591593817332,0.0032023012311624,0.0060848587717534,0.0037094427,0.0124864397908755,0.0161093675659823,0.01209737632244646
471013,3458013,0,0.1898592199273013,0.1267654641451967,0.2537359810340654,0.0381540111945288,0.0034155531,0.0430612483156921,0.048487104390914,0.335502389101648
471014,3458014,0,0.0009412639182023,0.0006640811977475,0.0006955512514984,0.0071541428839699,0.0037974652,0.0077088402272705,0.0104798088366322,0.00360165008958213
471015,3458015,0,0.0041402715961427,0.0020005942287882,0.0042217315316828,0.0123667851953549,0.007131561,0.0101557536692854,0.0134000737607647,0.015048848738217883
471016,3458016,0,0.0006334404793426,0.0002975110504133,0.0003576245334077,0.0111578247193234,0.005615199,0.0107798533054279,0.0141317237673351,0.00212103278710292
471017,3458017,0,0.0005985606658336,0.0004064956166352,0.0007344338406782,0.0224825180050776,0.010417895,0.0221879158483305,0.0268806891775334,0.003760902849325559
471018,3458018,0,0.0165519604794521,0.0202533935779774,0.0153186336486733,0.0159494959153934,0.037268136,0.0116440940600237,0.0151372478652543,0.041322649062775475
471019,3458019,0,0.0004014789648245,0.0005253860754397,0.0004468013644615,0.0062711112864917,0.0061487975,0.0118264086631439,0.0153482925904123,0.0025324151654094397
471020,3458020,0,0.0071235470039644,0.0044615445999277,0.0074006952224544,0.0056466267760352,0.0023041505,0.0120156630575523,0.0155669900312884,0.023409638027537313
471021,3458021,0,0.0010291823152424,0.0013275576245168,0.0029230427093919,0.0052120545295847,0.001826302,0.0104841781847259,0.0137856957015387,0.01125512591229725
471022,3458022,0,0.0001830723522324,0.0001932302321226,0.0004094279613934,0.0048299740610363,0.0018794547,0.0060656259115415,0.0084620966595856,0.0023622748133298095
471023,3458023,0,0.000628527410267,0.0003807507459628,0.0003679155645136,0.0064018403923162,0.0018237107,0.010193314866886,0.0134442454482297,0.0021694980459985693
471024,3458024,0,0.0065549586121481,0.0053363460395139,0.0013228509551382,0.0099417540615214,0.013724487,0.010423195413894,0.0137141944463063,0.006003414231415761
471025,3458025,0,0.0037963554719228,0.0034611313062393,0.0038895864780111,0.0088290335861483,0.0052095014,0.0133255195679956,0.0170705119774427,0.014106269735116072
471026,3458026,0,0.0026927098413719,0.0035054401148841,0.0025012743293317,0.0118972984652576,0.013340799,0.009532576178342,0.0126645323211258,0.009949192239424087
471027,3458027,0,0.0006033338193783,0.000485857716338,0.0004799153989202,0.0077286461577685,0.003209072,0.0141852428980428,0.0180483599416146,0.0026807308736114836
471028,3458028,0,0.0004898857889316,0.0004448452007038,0.0005407938060601,0.0151143497717534,0.004615569,0.011705709304961,0.0152086134199024,0.002948062461171793
471029,3458029,0,0.0060595521286108,0.0026563775999553,0.0023173558400227,0.0102354317784444,0.018566094,0.0116445342785938,0.015137757894269,0.009365232900073185
471030,3458030,0,0.0011368780382766,0.00094073530218,0.0008207418254521,0.0066824205294496,0.0050495905,0.0133480222634342,0.0170961939630604,0.004108344299506511
471031,3458031,0,0.0006986128254796,0.0009651911137855,0.0004807409856918,0.0145835800840599,0.002972441,0.0092587814097984,0.0123397092908557,0.0026844011910556365
471032,3458032,0,0.0136952011110631,0.0072416779578729,0.0110114504497272,0.0187256741907584,0.011547902,0.0194672487063402,0.0239257866494924,0.031953375657198066
471033,3458033,0,0.0049453531989456,0.0022027684540917,0.0057364293755118,0.0169429030159967,0.026572699,0.0111692430590291,0.0145858326504914,0.01916193540100811
471034,3458034,0,0.0084404351318976,0.0086698214218449,0.0047979506910956,0.0181811449078475,0.0048298133,0.0144541681346382,0.0183528665177477,0.01664668788659217
471035,3458035,0,0.0030077320762608,0.0019970248262317,0.0016875211662487,0.0136486996265701,0.016267324,0.0101182770685704,0.0133559835805486,0.007283194128589433
471036,3458036,0,0.0058967007715861,0.0042858112201448,0.0031790535661006,0.0092533798984518,0.0066611175,0.0125025503960033,0.0161278878779245,0.012027883020950527
471037,3458037,0,0.0008976028063617,0.0010795308117999,0.0004459792965008,0.0066493936469056,0.0044642603,0.0108810193491699,0.014249876107456,0.002528705031316321
471038,3458038,0,0.0007488177719364,0.0004047893231866,0.0014684915144077,0.0184964404609506,0.00518103,0.0155007907030151,0.0195320920576737,0.006522438725294988
471039,3458039,0,0.000140280519963,0.0001464320980372,0.0001494356987533,0.0090235881971066,0.0077177156,0.0122263502776811,0.0158100065562696,0.0010582741206206715
471040,3458040,0,0.0018691150224187,0.0018010288300277,0.0032693459626251,0.0138364467427435,0.0046039415,0.0096750984195076,0.0128332084984662,0.012297184366469831
471041,3458041,0,0.0007196564028825,0.0006862321100625,0.0007139661512221,0.0041913087532559,0.0032480564,0.0123940623854097,0.0160031217683554,0.003677296040257474
471042,3458042,0,0.0033012369979889,0.0045464477038622,0.0034781949098767,0.0102542965631592,0.01007722,0.0162703041072558,0.0203934288213059,0.012914032211574916
471043,3458043,0,0.000455932239808,0.0002533481719517,0.0006047357361107,0.0047004026553787,0.002077466,0.0119356731342213,0.0154746026549717,0.003222248951317595
471044,3458044,0,0.0043121212927452,0.0048952118591031,0.0024886586283782,0.0086315612067297,0.009607751,0.0091955930765583,0.0122645949432896,0.009909436134036092
471045,3458045,0,0.0037142688307938,0.0029916681033629,0.0031528320640119,0.0085227464798409,0.010452861,0.0196700803856062,0.0241476013410913,0.011949368429505456
471046,3458046,0,0.0008579670880385,0.0004347752938419,0.0006801162503915,0.0038477492269227,0.0015668762,0.0120732109773635,0.0156334150218189,0.0035379258746707234
471047,3458047,0,0.0561590351632244,0.0277083083183798,0.0330274854175099,0.0130749611001832,0.017660273,0.0236042812632123,0.0284026958515116,0.07469222855599432
471048,3458048,0,0.0115723947722827,0.0085145524460591,0.0136440938334404,0.0127378965330418,0.018212333,0.0277800916605595,0.0328330161836191,0.037765809792895705
471049,3458049,0,0.0025203506893526,0.0017501837120876,0.0017067019319227,0.0126214770004373,0.0032845824,0.0105748492041455,0.0138919210982452,0.007348788353944943
471050,3458050,0,0.0002032768809775,0.0002266759649991,0.000242537457028,0.0096539106396843,0.008834481,0.0091401593143482,0.0121986519140924,0.001556709643554231
471051,3458051,0,0.0045573822636261,0.0038113255226405,0.0017008691555176,0.0309461028401521,0.012446752,0.0088481244465011,0.011850517716403,0.007328857998280351
471052,3458052,0,0.0009200757612961,0.0011585146148017,0.0013905732177582,0.0464929892541185,0.023161355,0.0146100770920079,0.0185291148142081,0.006246174017024666
471053,3458053,0,0.0003255654927008,0.0004063192655286,0.0003259998071444,0.006467843886909,0.0072536627,0.0129672836764334,0.0166610084715761,0.0019702579507099977
471054,3458054,0,0.0006823343688559,0.0005852564152358,0.0013585454521356,0.0125828548609,0.011541351,0.0056575123125529,0.0079521872881308,0.006131682431689256
471055,3458055,0,0.0005586639386537,0.0003679092651913,0.000561550423102,0.0103530967438027,0.0071017724,0.0142921328250211,0.0181694685619574,0.0030377653827492824
471056,3458056,0,0.0121066402216177,0.0090420972545012,0.0103542986240095,0.0676201567923816,0.027831892,0.0260834659124404,0.0310426576049144,0.03045362548801635
471057,3458057,0,0.0008612896366907,0.0008070832013795,0.0005515997413373,0.0058042554575437,0.002779644,0.0096187366229551,0.0127665368526379,0.002994848794989185
471058,3458058,0,0.0010962418013496,0.0008848846626222,0.0005524608211779,0.0111884586398029,0.0023911837,0.0102393786746622,0.0134983916216968,0.0029985688379462624
471059,3458059,0,0.0013581891509107,0.0014817171748123,0.0003982714405715,0.0079993115659976,0.0030950399,0.01036882390933,0.0136504058204121,0.002310876960719412
471060,3458060,1,0.0095937424271772,0.0088514126267351,0.0116691644987188,0.0138575973052627,0.014562146,0.0157586242213298,0.0198212109469772,0.0334335942857384
471061,3458061,0,0.021580729896011,0.010856046362714,0.0123467556532077,0.033210265677016,0.011955115,0.0117855089423388,0.015300979203213,0.034938184032656396
471062,3458062,0,0.002674933420178,0.0022364115888259,0.0052934993496058,0.0078719530112871,0.002307055,0.0077337331984379,0.0105099856622378,0.017987182253578322
471063,3458063,0,0.0003590192618157,0.0003770040100676,0.0002168015491813,0.0068672183887582,0.0055137435,0.0121800376733428,0.0157566274810072,0.0014236108545359017
471064,3458064,0,0.0025124741475776,0.0014468541634451,0.0052735310156308,0.0117096916876215,0.006127005,0.0154091171306127,0.0194291662852485,0.017933719364703903
471065,3458065,0,0.0004656248802153,0.0004257223027854,0.0003135504924704,0.0059901840348099,0.002261297,0.0096253821266005,0.0127744002051843,0.0019100929709666696
471066,3458066,0,0.00198016442494,0.0016325995426569,0.0020514132556067,0.023099107184567,0.011723516,0.0101386577572487,0.0133799631267558,0.008502950427539593
471067,3458067,1,0.0150533316817995,0.0094892653051942,0.0112145969028313,0.0155246009657816,0.0065910267,0.0152664754228958,0.0192688807521853,0.0324127238863808
471068,3458068,0,0.0016628057322264,0.0009719117467506,0.0010122822114507,0.009884248438493,0.004875827,0.0099270671025057,0.0131307481224773,0.004853805890105378
471069,3458069,0,0.0082600265184717,0.0042706581660142,0.0088639981363813,0.0759898266143039,0.011936952,0.0109326729070416,0.0143101556770772,0.02696703536745386
471070,3458070,0,0.0112710778745164,0.0065055839988505,0.0225874093600711,0.0074130934444576,0.0028160291,0.0145674939687213,0.0184809972901885,0.055806835051363045
471071,3458071,0,0.0002403518442372,0.0002978912638355,0.0002729898227161,0.0032079930317308,0.0021213696,0.0091788528181816,0.0122446856539279,0.001710533723517937
471072,3458072,0,0.0014662939730111,0.0014798129106831,0.0005118526425477,0.0078300433961172,0.003252176,0.0087303040691701,0.0117097080139986,0.0028217928008563886
471073,3458073,0,0.0056138160761426,0.0035075972401998,0.0081270157655613,0.072309275775652,0.024056397,0.0117770950435022,0.0152912436308191,0.025193649676545644
471074,3458074,0,0.0007145400521598,0.0003540881246988,0.0016766589184175,0.0113267385007516,0.0031312155,0.008818094086616,0.0118146474854156,0.007245977844622471
471075,3458075,0,0.0008793956068828,0.0009585556332683,0.0004979646529269,0.0060608398067281,0.0038249614,0.0103712849472064,0.0136532939058495,0.0027606809812660994
471076,3458076,0,0.0046840554017191,0.0045211048978816,0.0025470992706575,0.0137077491030922,0.013143314,0.0162046281079769,0.0203200959326751,0.01009324294202387
471077,3458077,0,0.0009570924375417,0.0008329004910995,0.0007203180139959,0.0113240465939247,0.0046771853,0.0108714627938525,0.0142387201681591,0.0037032946695042864
471078,3458078,0,0.000787841426467,0.000566224654848,0.0019619500019328,0.0160132527720832,0.015389326,0.0097649762233896,0.0129394385099323,0.008207645935656227
471079,3458079,0,0.2201879032960825,0.0818296980384626,0.1752860387027788,0.5545479158241869,0.14645371,0.0255528677127359,0.0304801040104302,0.257648256184612
471080,3458080,0,0.0009511773794074,0.0009907679988159,0.0007754700506997,0.015828770210299,0.0049605947,0.0112296502287224,0.0146561215937239,0.0039270957707816315
471081,3458081,0,0.0002733434370305,0.0003030654504295,0.0003044592541277,0.0134000677423518,0.0044947537,0.0109421290977811,0.0143211876137369,0.0018658479551255391
471082,3458082,0,0.0006930566146922,0.0006550278177641,0.0011204724742267,0.0075643752367139,0.012285774,0.0086293232434071,0.0115888571666074,0.0052616739266301135
471083,3458083,0,0.0039165310210205,0.0054448249153103,0.0122878367499912,0.0417202660025472,0.012695413,0.010010413906278,0.0132289846825701,0.03480814182377381
471084,3458084,0,0.0031372219516988,0.0073178103481838,0.0077381299048174,0.0243824463707472,0.033337623,0.0233873644111557,0.0281702775709864,0.02424318034514426
471085,3458085,0,0.0009240070796326,0.0015658728458587,0.0005924779191705,0.0083293388933001,0.0025979646,0.0096746668159147,0.0128326981078501,0.0031701692573682834
471086,3458086,0,0.011982926306812,0.0094205237274511,0.0093201656882799,0.0097706180124633,0.009106861,0.0160120155712984,0.0201048360439914,0.028047686269171992
471087,3458087,0,0.002812580595241,0.0017633685624399,0.0019765900024341,0.0911348368787384,0.007886603,0.012555139910693,0.016188324958159,0.00825616244616131
471088,3458088,0,0.0002167228769299,0.0002465289406706,0.0001368179709954,0.0033968790531801,0.0035032423,0.0104908591142187,0.0137935261803722,0.0009864177755032535
471089,3458089,0,0.0055271265209912,0.0062078712125419,0.0046300670689524,0.0439514219407481,0.030097594,0.0159807536773899,0.0200698712692596,0.016185733029768973
471090,3458090,0,0.000858522371747,0.0006698076030411,0.0003278401768334,0.0049295494893465,0.0024656,0.008656296696056,0.0116211533521741,0.0019791117939125394
471091,3458091,0,0.0022098188551905,0.0015427236867565,0.0016685033887574,0.0077436387075571,0.0028885838,0.012119923288492,0.0156873071634394,0.007218001927409325
471092,3458092,0,0.0036137057458143,0.0017679816419692,0.0026697973910912,0.0110302769252429,0.0077948947,0.0135143353324626,0.0172858561518458,0.010476253344771081
471093,3458093,0,0.0028591967089658,0.003127272521119,0.0072232594023382,0.0366588316534624,0.0075537446,0.0081608145756276,0.0110260902704675,0.02296788789267549
471094,3458094,0,0.0017740665492857,0.0014825130693751,0.0009530694698423,0.0095165477873756,0.0051256665,0.0113316332254186,0.0147746928377002,0.004626763038949556
471095,3458095,0,0.0016189314602094,0.0013926258514342,0.0014268130348607,0.0122392973446533,0.0075267744,0.0069338477287701,0.0095347619433226,0.006375058194893642
471096,3458096,0,0.0024145119472259,0.002091251564786,0.0017104663201921,0.0037090672170529,0.004223757,0.0123259848075991,0.0159247677176386,0.007361643485313716
471097,3458097,0,0.0016872834064472,0.0016801513964219,0.0023421595118749,0.0063987399415585,0.006312546,0.0152871642605419,0.019292138956013,0.009444548045793014
471098,3458098,0,0.0016340434003866,0.00160524653079,0.0100918139956397,0.0073084045695411,0.006010956,0.0108014247716129,0.0141569274360425,0.02984844067155105
471099,3458099,0,0.0064546213911372,0.0060759977466381,0.0029813222929836,0.0116351445770598,0.009439379,0.0105803860509531,0.0138984045085827,0.011432279197182364
471100,3458100,0,0.0024672628174465,0.0008750216346746,0.0023765580184984,0.0112024839938383,0.006044253,0.0128489580524234,0.0165254748260401,0.00955424932158583
471101,3458101,0,0.0025007431325394,0.0019667380090286,0.0060880394931761,0.0711192059576324,0.034452684,0.0147343513090607,0.018669451632755,0.020080134612231893
471102,3458102,0,0.3433413728900562,0.1143857166021296,0.2090861746955383,0.5534436215784116,0.08473796,0.0352671507540371,0.0405979205200148,0.2923142024902095
471103,3458103,0,0.0120819729501728,0.0096031854279106,0.0103395001719674,0.018242043699666,0.02797274,0.0156519648069286,0.0197016738806412,0.03041960174454363
471104,3458104,0,0.0013120898255002,0.0007743776648433,0.0016938609095197,0.0127512728484573,0.023058157,0.0114987513880598,0.0149687393427947,0.007304892038265696
471105,3458105,0,0.0010467018288193,0.000697263931984,0.0006070841715278,0.0057779082452378,0.007856209,0.0109705490249149,0.0143543369961844,0.0032322017649762265
471106,3458106,0,0.0130726055155428,0.0116895777070422,0.015497574223265,0.008846467452368,0.006324956,0.0116334550917225,0.0151249211059273,0.041697044541964004
471107,3458107,0,0.0044702756015605,0.0026406869815188,0.0017703885126371,0.0070172806032741,0.010478075,0.0176307072332436,0.0219052300606436,0.007565480661988437
471108,3458108,0,0.0705663588278699,0.0457059821367133,0.0248349886889987,0.0328702402211703,0.018584019,0.0149407587508237,0.0189022474184606,0.06003476314396668
471109,3458109,0,0.0036368654365819,0.0065859611417278,0.004998468157544,0.0067967946925686,0.004450593,0.0218103619065734,0.0264731653718556,0.017192618688147795
471110,3458110,0,0.0002043486791541,0.0002184260850277,0.0003585252656029,0.0091635381912437,0.0030142316,0.011272187062212,0.0147055917600646,0.002125286061805982
