indice,TransactionID,y,score_A,score_B,score_C,score_D,score_A_V6_control
466121,3453121,0,0.004353754315817286,0.00731531097332466,0.004396795382867866,0.013731305950466618,0.00484555980672765
466122,3453122,0,0.1443022454567215,0.0701543140716836,0.13936934518997227,0.046889077807950374,0.14834393983550512
466123,3453123,0,0.006505081927103933,0.02568785429742619,0.007696990730173836,0.03720520786344116,0.005332142503129353
466124,3453124,0,0.012963889173424108,0.034558527257321295,0.014846646156395103,0.026183009904671237,0.007931968094923914
466125,3453125,0,0.13127979126409195,0.03772422604011425,0.11674607627993021,0.11949846169124229,0.11624437883256009
466126,3453126,0,0.003373536482436038,0.0043159158288139125,0.003221592566756763,0.014312662062489344,0.005376774884950485
466127,3453127,0,0.08289908862036649,0.027271260355186965,0.07366447068043251,0.04737230200265472,0.07325688760873289
466128,3453128,0,0.0006990788616899816,0.005196623596039823,0.0008274816330779738,0.021889814087095637,0.0010517830820741404
466129,3453129,0,0.021198168556095118,0.013576313670889536,0.01967371033814503,0.013581480749685003,0.035819180257360306
466130,3453130,0,0.0066866998419284574,0.010078549946351673,0.006765463175561435,0.04072348101523875,0.010731281323442001
466131,3453131,0,0.002117734362339502,0.006667567696632936,0.0022923942103915637,0.02408224502845333,0.0016601916015797876
466132,3453132,0,0.006382984619166087,0.007771622955636868,0.006224589427972273,0.01608325111865128,0.005392829000791641
466133,3453133,0,0.006341956950091328,0.004388343116037393,0.005641024834864752,0.009762581263956092,0.005924110951306233
466134,3453134,0,0.0016779605181812885,0.005071220403148128,0.0017852280339314542,0.02232365914443352,0.001518786563747426
466135,3453135,0,0.015842308750143773,0.007315916658468162,0.01376329755360222,0.023743107028010395,0.020504795973003302
466136,3453136,0,0.004923376062329265,0.007311841628735656,0.0049005552138097295,0.033596960003303374,0.0067893663042585175
466137,3453137,0,0.004728967804061004,0.010760475316132254,0.005036636888545398,0.034550427470382346,0.004345861033354443
466138,3453138,0,0.005017637620719842,0.021756329064456646,0.005956261512070074,0.03585938227061133,0.004926517402634593
466139,3453139,0,0.0036637163156943773,0.025688804663056952,0.004639214292856803,0.027184168381151976,0.0037233654945380544
466140,3453140,0,0.004630735534464279,0.011936811691472562,0.005028675175118412,0.025682282451726754,0.005610067615823999
466141,3453141,0,0.006999320056182998,0.09513120074685882,0.01025534169386947,0.07832046135918536,0.006652286227957629
466142,3453142,0,0.001688746882156987,0.0042086142206911046,0.001741695419104473,0.03489684137691313,0.0015764406168428339
466143,3453143,0,0.008038963613883267,0.026643497239061918,0.009332874939627964,0.014148980840216034,0.008154590387919257
466144,3453144,0,0.020278959199158998,0.00674051553009965,0.016901362061163373,0.021223317337365405,0.05978433211057208
466145,3453145,0,0.01990386137926169,0.05501689124834491,0.023399919354351796,0.008488603848021229,0.015540201060098922
466146,3453146,0,0.40441203068757986,0.5628512041421226,0.4674375815117845,0.04438639712121949,0.36019900392497145
466147,3453147,0,0.01174283375719126,0.004169040284737231,0.009644324286724317,0.007425128464024381,0.019969762576106498
466148,3453148,0,0.005259424964038533,0.00505147706753912,0.0048918225904344805,0.013581480749685003,0.0037569823705797764
466149,3453149,0,0.0013796026367689936,0.004806032295484277,0.0014888047480511606,0.010687497584357948,0.0013731658176812428
466150,3453150,0,0.16713917328999017,0.11911098409217431,0.17189294135025074,0.03815972033182185,0.10256085538189756
466151,3453151,0,0.008180766118341145,0.007124639188343709,0.007641138699029782,0.012564181907325786,0.013486994067953008
466152,3453152,0,0.006945313802007811,0.013905773552835569,0.007372930748878746,0.006666634877696932,0.0046842239638630705
466153,3453153,0,0.03956827058758769,0.03591605419339185,0.039952593069866,0.10928895308355184,0.019081177147833785
466154,3453154,0,0.15106254202054914,0.12199294324392404,0.1578885706101526,0.04858368420931773,0.089104345945392
466155,3453155,0,0.002822243418650879,0.005300098473306776,0.0028454879629666537,0.02965849556582844,0.005053959534374241
466156,3453156,0,0.019506596266429307,0.03734294974269701,0.021554275072139348,0.00964487151550805,0.020794704182999998
466157,3453157,0,0.005825053804853593,0.005428947394416284,0.005416637465996673,0.017451888552438365,0.005050933387686459
466158,3453158,0,0.0006119483940301021,0.005084717891958811,0.0007331372903254791,0.02777489897622195,0.0006002855683400689
466159,3453159,0,0.0025669026283322476,0.005804653640012513,0.0026559851771866335,0.010703296015608276,0.005455270407913375
466160,3453160,0,0.11488989162155762,0.14596053679045012,0.12798284729657702,0.04321976957424932,0.07911607888858528
466161,3453161,1,0.16214328923176236,0.3769401802745443,0.20404607318110327,0.021474331342122597,0.12583577791079506
466162,3453162,0,0.0102654065025465,0.01896468429492398,0.010949419234289859,0.09311093087582131,0.020932125586804275
466163,3453163,0,0.05435938098862346,0.01607308210719923,0.04657531883249545,0.03689603787489595,0.01342330479207649
466164,3453164,0,0.00544480163980159,0.0041542629035614086,0.004886308788190105,0.048091224236753036,0.01082933538067026
466165,3453165,0,0.017745795785122122,0.008091817194592357,0.015465983510157927,0.022519488112978096,0.019468640944973196
466166,3453166,0,0.05362273779179688,0.011429839131546065,0.04361286277375514,0.015556195321137096,0.07043303977217608
466167,3453167,0,0.005891637839019774,0.005461795263978685,0.005476644107070149,0.06612907825821208,0.009599973916126648
466168,3453168,0,0.008695335187344572,0.005985001352049642,0.007839595598840557,0.014496251893948374,0.007980533146653352
466169,3453169,0,0.004859803390924154,0.07649537548301127,0.007158200351604011,0.0394350020987035,0.008919230588544984
466170,3453170,0,0.006451692720353762,0.030954631175363935,0.007881089482134005,0.03738150658699845,0.006162159023523761
466171,3453171,0,0.014225288939690706,0.0036078836732430894,0.011165314896790316,0.06898543386998356,0.027651727303960233
466172,3453172,0,0.008650319292515644,0.003613726932966671,0.0071919195122957915,0.008953616354244923,0.005514416745284686
466173,3453173,0,0.027194317482097705,0.006592274227263314,0.02184605599427812,0.04539715385707398,0.02628895594023488
466174,3453174,0,0.0015486484374275182,0.004107770681805638,0.0016071456113585457,0.021906572493471173,0.0024229736359117305
466175,3453175,0,0.049953542557246225,0.011975271760646928,0.04124331492530133,0.04034643160377318,0.049460093540404045
466176,3453176,0,0.5089774968839528,0.18258536113053672,0.48969511664950427,0.029075015874502532,0.25784996893236595
466177,3453177,0,0.200096432806497,0.009508556430776091,0.14100258342283306,0.020920501503111942,0.10578444891393753
466178,3453178,0,0.03427881999128156,0.011323237987300474,0.029248650110901404,0.04082833717586375,0.03304161684491436
466179,3453179,0,0.010877144456077983,0.007958659419860627,0.010005831942614216,0.013764695606927358,0.011807464083524547
466180,3453180,0,0.03063273262263946,0.008655032823839852,0.025360084110942455,0.03483219814869337,0.02560690986934959
466181,3453181,0,0.0005435319820994145,0.006699433135848119,0.000690670605476785,0.04289860864593855,0.0007167266560944005
466182,3453182,0,0.022706716850154844,0.003972739684754723,0.017165471014478153,0.03586033290467426,0.048364820286994535
466183,3453183,0,0.010649998933278589,0.023272874289668868,0.011696381829431637,0.023561900218267276,0.012317820037594766
466184,3453184,0,0.01165002715517034,0.01194762198845842,0.011355249678883083,0.08315848728828726,0.013267453092747569
466185,3453185,0,0.0029741805282042576,0.005037200645279019,0.0029557514357818285,0.047888870725530705,0.003594049133360593
466186,3453186,0,0.0020686745714099198,0.004890563490386462,0.002134922523838,0.020049630732189037,0.0014407641082734694
466187,3453187,0,0.08200644525361442,0.009282177952629178,0.06180342748856047,0.05154356028499741,0.1325872062280263
466188,3453188,0,0.005128290881753948,0.005025727492200618,0.004779979576794741,0.01993775564085607,0.010097650695802308
466189,3453189,0,0.004623882926093461,0.009251233827244831,0.004817497984794144,0.01945332772867411,0.006347040352250053
466190,3453190,0,0.021052644072940874,0.024987604840903777,0.021585156816381557,0.028515283522653024,0.016153562391151115
466191,3453191,0,0.00530657850472195,0.005041261973414776,0.004928916881916123,0.00655714879201553,0.0031588609680151085
466192,3453192,0,0.021599890871529748,0.009900773380433409,0.01901175373302266,0.005111286460838093,0.03124537812708138
466193,3453193,0,0.016040389332307663,0.007230439029006286,0.013889100827701431,0.045793394917015944,0.012180575487497406
466194,3453194,0,0.013849616420304639,0.005507292391290262,0.011673015616798349,0.026322601952441484,0.020394807055796396
466195,3453195,0,0.01222390944080495,0.025233793207230112,0.013384738728301248,0.08587332875304968,0.01181294303287897
466196,3453196,0,0.01759525914016817,0.004912659359841441,0.014165423107182617,0.014194480145327896,0.024709737633195356
466197,3453197,0,0.12388706766945408,0.02893577355064306,0.10652122574203227,0.013243733186037712,0.04237094039042565
466198,3453198,0,0.036358888322240115,0.019381244826042393,0.03357638532068671,0.008148458821279887,0.05930503603768715
466199,3453199,0,0.03908619020308468,0.010253479684861544,0.032350346786956315,0.07569385672542882,0.036218088249424976
466200,3453200,0,0.013050493071736238,0.018701293378120282,0.01350150140029491,0.005082977327201542,0.01270014898330126
466201,3453201,0,0.0016781178138224142,0.0037918303326623555,0.0017028837492324216,0.06169748825880863,0.0036997658628328614
466202,3453202,0,0.003924751467052487,0.01808777732606855,0.004652168320478376,0.024594305695261037,0.008746622646217419
466203,3453203,0,0.014795713791864286,0.0360010103656788,0.016793631480259273,0.07347083401983007,0.016883876143014898
466204,3453204,0,0.00344064033546084,0.005935447014922854,0.0034523800335162697,0.011439015714432068,0.004935535215620842
466205,3453205,0,0.013027062579153835,0.06827018756687196,0.016717759818374988,0.051737094825079974,0.016020524484053274
466206,3453206,0,0.009818190067907231,0.01699962047851518,0.010340851809592651,0.04033058168956028,0.015524711323767502
466207,3453207,0,0.002769098601539667,0.012572336710755147,0.003221639426145436,0.016614908457643286,0.00243325866556382
466208,3453208,0,0.011516894110363697,0.015362101647027933,0.011709610105581306,0.043831652716494675,0.00803721989266282
466209,3453209,0,0.0782840512850897,0.06343301964387708,0.07990923289405519,0.036128558837376486,0.17603088634792843
466210,3453210,0,0.05284131163370487,0.04094309095101951,0.05267407606075869,0.09350909849849583,0.041297458679727936
466211,3453211,0,0.0028725474630506963,0.010415758339656769,0.003226718658434542,0.032086537383301215,0.0014356281089253282
466212,3453212,0,0.011485004933356933,0.018203193562939216,0.012008772093001349,0.025516891422144715,0.00926221133431355
466213,3453213,0,0.01232938946895859,0.020127969283723717,0.012996157375439986,0.050794736033971166,0.019368367995113895
466214,3453214,0,0.0006530387893309363,0.004120856320169982,0.0007502917822275049,0.043852190564799345,0.0009919451713027744
466215,3453215,0,0.004926478349907893,0.004260931250493642,0.004491507557355952,0.02012585327030318,0.008896173399648998
466216,3453216,0,0.004965120665764228,0.006132885873693081,0.004798082446037605,0.016938400153226948,0.0031547997696112873
466217,3453217,0,0.005528501391671771,0.007530522554601838,0.005454755624515599,0.01915692939300415,0.0035951353108073366
466218,3453218,0,0.0051505188786697825,0.023372256354289946,0.006167656966773059,0.08636151396308465,0.01021524506904287
466219,3453219,1,0.7873057858505944,0.10400809110266392,0.7263701854679321,0.05347238458524662,0.6422778435839048
466220,3453220,0,0.05556997733535576,0.06229082350341049,0.05892422747136603,0.06198958660249618,0.016567679559220793
466221,3453221,0,0.0062974209035907966,0.008256495267993772,0.006211674882517637,0.01633062601116731,0.005791853867308778
466222,3453222,0,0.004456614512707717,0.005625350778669849,0.004300685102594971,0.014721094106488404,0.003449309885192754
466223,3453223,0,0.01004190642161646,0.017832430609770654,0.01063125123118517,0.02899884737881778,0.005329522328222626
466224,3453224,0,0.002467416350465264,0.008844335236915607,0.0027471780664431148,0.022067671349077535,0.0021773371505785584
466225,3453225,0,0.005779713566986051,0.010704486217061,0.006007324802205344,0.0296710255844845,0.005450229239904317
466226,3453226,0,0.0017182371108589816,0.015275398655351,0.0021830785492339072,0.04193177796285961,0.002045782388717387
466227,3453227,0,0.005284525983644882,0.006747211566887294,0.005148887104157013,0.009598096525445481,0.005407402966986304
466228,3453228,0,0.0011300046230607187,0.005367275707163085,0.001270986713399035,0.03770878657893363,0.0011053411303572436
466229,3453229,0,0.003204596586971225,0.012812894113039795,0.0036762278442653232,0.05649202113860245,0.003759243764992541
466230,3453230,0,0.007804130032480125,0.03251078932507417,0.009396853195429497,0.08326792953682137,0.010815636642934919
466231,3453231,0,0.00577463419625446,0.007219385611258855,0.0056298744503796285,0.018946246581133572,0.004120045562960934
466232,3453232,0,0.019014463863719966,0.011721423025386934,0.017452033325921417,0.06491919343358737,0.032495372217782884
466233,3453233,0,0.00590655789871602,0.003830128900303289,0.005181939706551444,0.04698342778520417,0.00653347088768056
466234,3453234,0,0.014786320084384082,0.010351509131346168,0.013695241488787282,0.02825182165455883,0.017398118258579738
466235,3453235,0,0.0010583375578777795,0.004317063671364839,0.0011577642110983046,0.0387514709450999,0.0010207949441207065
466236,3453236,0,0.005677756117220367,0.015740882305791667,0.0062983402094647775,0.0099691986701244,0.006039140444696199
466237,3453237,0,0.001990053316707435,0.004862762811696924,0.0020612193639426486,0.03487436845207472,0.0019333962666913107
466238,3453238,0,0.01128908836694897,0.02725352497592997,0.01263704836105456,0.03542840809081999,0.01544285127552885
466239,3453239,0,0.00746895288441978,0.005083788511458867,0.006675319105258664,0.012747587704612668,0.013136483675249855
466240,3453240,0,0.02479433821597479,0.026052499953893846,0.025107187715649765,0.04727089297202951,0.053945419048142665
466241,3453241,0,0.0018814081290023763,0.008041093604660357,0.0021291198442272836,0.01631520219248333,0.0009074765761885384
466242,3453242,0,0.02203245106427781,0.004609438648635131,0.017115014478585443,0.0270078126634932,0.0507646127567728
466243,3453243,0,0.005571580277702589,0.029263529380060684,0.006860847956435778,0.02752363741814226,0.012101935325980601
466244,3453244,0,0.007691471088224782,0.018199624111624763,0.00843069708385564,0.03337983598010578,0.008261441187368242
466245,3453245,0,0.031856865185902215,0.01626873134383215,0.029042661333421618,0.06895434494797593,0.028923908650605373
466246,3453246,0,0.01249512698680279,0.021243503355618015,0.013266667040803272,0.009661411346301165,0.011441496553172061
466247,3453247,0,0.0075494711377258805,0.014837296035488612,0.008020604287532679,0.018820582259205968,0.013633180675179839
466248,3453248,0,0.0008182972389216028,0.011526756912665944,0.0010830847441247614,0.0133113419052786,0.000978038617092343
466249,3453249,0,0.011558859323961872,0.005352469834888187,0.009902091443730299,0.03015029061957073,0.01325075864782181
466250,3453250,0,0.0026070475598528467,0.013621243022905091,0.0030950729330243942,0.023461249646389213,0.0023730423951767187
466251,3453251,0,0.000698298486999973,0.0036206377509314233,0.0007794202276715431,0.023363456847121128,0.0014751317605400966
466252,3453252,0,0.021656431895493194,0.004734249167085618,0.016927944982497677,0.026906142739107207,0.04726538937277277
466253,3453253,0,0.001256299398123402,0.005359164746189259,0.001395245266711747,0.02025341720348029,0.0007417718197194305
466254,3453254,0,0.019782062590167876,0.030578943296543138,0.02111711988901916,0.012352171867543792,0.016940267681305857
466255,3453255,0,0.01113644480286333,0.008493139561043634,0.010324422672850801,0.06427771909350048,0.018440116395846636
466256,3453256,0,0.03563156686429143,0.04658619125215953,0.03800101609049718,0.019503879768092147,0.01880048114691265
466257,3453257,0,0.0017280634418072474,0.004686416817255203,0.0018088177024152023,0.023418112154250357,0.0015717293336773891
466258,3453258,0,0.017103107737338998,0.03677207114125313,0.019147757242649544,0.020981473691861388,0.009281702032971096
466259,3453259,0,0.001763017619375387,0.012323681469525798,0.0021558528418306466,0.009229422998354815,0.0018795075538537913
466260,3453260,0,0.01382936220376873,0.0037389620984829967,0.010952470777696066,0.038967422477976334,0.010793591154452718
466261,3453261,0,0.01993891793018134,0.0220372958925192,0.020157878028857098,0.020260450314727705,0.009416139942450564
466262,3453262,0,0.0010296354982259268,0.0039088241587929345,0.0011118783693613596,0.011551561675652064,0.0009029661131672844
466263,3453263,0,0.007477850978225659,0.08408865445811657,0.010635879085134097,0.023758681517750135,0.007625289213010539
466264,3453264,0,0.024179363367441933,0.012362868627405188,0.021771662051968965,0.04406619281371792,0.01655811931365042
466265,3453265,0,0.005929326420888176,0.005556283117172213,0.005522926032241184,0.03341528172706273,0.005281984181055963
466266,3453266,0,0.0063609698118735096,0.00725874959613013,0.006137164466510878,0.021371487230315005,0.006678201803971672
466267,3453267,0,0.01211815100267136,0.0645927888570038,0.015539429331941162,0.023221411854348086,0.011736355567376315
466268,3453268,0,0.005145027202517103,0.011837155085885249,0.0055108997056343405,0.05141975690723333,0.003502788949510862
466269,3453269,0,0.006551480636109513,0.005281894509674029,0.005982422926466375,0.0127658152402501,0.009641732719384146
466270,3453270,0,0.0041812520816101924,0.021745236125588544,0.005070916183627179,0.018678601001312856,0.00324049038123421
466271,3453271,0,0.0008833528617849941,0.004251153809555831,0.000984566048237868,0.02616970207468923,0.0006200853553953721
466272,3453272,0,0.001012325342576759,0.006114564560901186,0.0011781790814674575,0.027016220581035498,0.000995754559913512
466273,3453273,0,0.00937657205942364,0.023924211507432125,0.010501451970922051,0.05876320827844358,0.009109243511020102
466274,3453274,0,0.008199895978915638,0.006106434379840922,0.007467855717386562,0.007857402888463193,0.010474939940786826
466275,3453275,0,0.04725404106626827,0.04114800753365279,0.04776448997655804,0.02755142863825428,0.03790080117141963
466276,3453276,0,0.005011636337880449,0.024690924379264387,0.006075607484455329,0.052208803259071256,0.008678016117025195
466277,3453277,0,0.08005156792618247,0.023721698969739673,0.06988021977904393,0.01789901291820644,0.08776515889249566
466278,3453278,0,0.004366378734944437,0.016983194593926346,0.005058385123992327,0.03657631621730685,0.002344149717673266
466279,3453279,0,0.011516398320964178,0.006849781198207121,0.010271345409464684,0.0209795407515661,0.015601759436590477
466280,3453280,0,0.020103867922526244,0.009128388997611028,0.017609913047730522,0.022732750058952023,0.030511990076801745
466281,3453281,0,0.037462493794905655,0.025233597361850938,0.035965147905226064,0.06525190604233869,0.056489415236891286
466282,3453282,0,0.0237639281399079,0.006926369959826771,0.01953691663923889,0.056886229719420964,0.06690897622126261
466283,3453283,0,0.003572376659930908,0.0055995861582191185,0.003535170489401881,0.02028416251898049,0.001794991236551526
466284,3453284,0,0.006190664946599654,0.0074361703703904,0.006015400166898057,0.014864733209060392,0.010624604438947886
466285,3453285,0,0.06055564708230574,0.0404925909713354,0.059308266785812205,0.04592181492430535,0.1043160260590351
466286,3453286,0,0.004220886817895745,0.008423068651135242,0.004377503528725889,0.016232066060084215,0.0038497835434427217
466287,3453287,0,0.0019668130228161365,0.00396866935945286,0.001973635447068484,0.011012565608560489,0.003017114424965276
466288,3453288,0,0.007177684860783506,0.0067460539719484056,0.006747337887613824,0.006326974670600097,0.0063360341200883585
466289,3453289,0,0.00319731782943582,0.004208761407532195,0.003060017001653831,0.013511852764854164,0.0020220813533251064
466290,3453290,0,0.004614009346364649,0.006594991956076759,0.004550647644570526,0.04386246765655609,0.004231711121223669
466291,3453291,0,0.003906528750681655,0.01400416094060098,0.004442518532936056,0.04336663540731835,0.003679279054597438
466292,3453292,0,0.015324090277783238,0.03638739809402278,0.01735153516010756,0.0233809085812327,0.017469272284507308
466293,3453293,0,0.011370478531405034,0.011259463904713328,0.011007747903170299,0.025780674234428088,0.012733159844568251
466294,3453294,0,0.002007379871489684,0.004297154223151125,0.0020356868667671746,0.0175071003079022,0.002292556497155586
466295,3453295,0,0.007294883738497866,0.0069405321099272246,0.0068761936717053555,0.04478417131431176,0.0057862729745221785
466296,3453296,0,0.0011555931453945713,0.008546058020239436,0.0013985844886855202,0.010666679244673379,0.0013564334508921476
466297,3453297,0,0.07417789542162691,0.10131651329228877,0.0822334708433438,0.048200455700202,0.05571092954104192
466298,3453298,0,0.01736051440882531,0.028957724175876377,0.018653406786337545,0.02265250245793204,0.023230131585685633
466299,3453299,0,0.06202858792166317,0.03594622927556497,0.059448381846597835,0.0782337280369862,0.06835049940149333
466300,3453300,0,0.002633300406517795,0.006587380845468818,0.0027730798183018294,0.022086266762061116,0.0033534765886133423
466301,3453301,0,0.007276592540511711,0.00740528749567458,0.006933529922327988,0.02803070086994557,0.009458986675049198
466302,3453302,0,0.006592123918750467,0.01999647725351786,0.007472856491955652,0.004877160467724177,0.0027190818502234528
466303,3453303,0,0.08697300806208869,0.06859918240498403,0.08877436326159137,0.015384844579686724,0.06864911221771676
466304,3453304,1,0.03916195984725756,0.03566193240810838,0.03954491950189378,0.019802458908663476,0.028847088429816498
466305,3453305,0,0.03335290361033572,0.021678512612398615,0.0316714883832697,0.08174220034970395,0.06457313329385403
466306,3453306,0,0.017373720513461335,0.014778027576238117,0.016729168948335826,0.014521242837205744,0.03860863905856644
466307,3453307,0,0.005248410956272765,0.006903978191193175,0.005136948860356341,0.005822731757252454,0.0077689679448520125
466308,3453308,0,0.01762241311873198,0.02285391064486441,0.018183795476184237,0.01297194755401438,0.02914233742831518
466309,3453309,0,0.0060099818163233745,0.009142563206413132,0.006060366282216394,0.016970904378169352,0.0059107383842805315
466310,3453310,1,0.3935456773108732,0.457986362567692,0.44058371119069634,0.0822188427132886,0.3310814338092316
466311,3453311,0,0.013082257963241521,0.020487249178356415,0.01373349104938473,0.02635217230891311,0.008379641880862255
466312,3453312,0,0.003245637632909424,0.0034759334692668438,0.0030059555564822325,0.018344996888438103,0.005142350274208157
466313,3453313,0,0.04648021552911223,0.06431079576911829,0.050623511185902366,0.024005746672947012,0.07289558763565575
466314,3453314,0,0.1249649216352754,0.04121299159211906,0.11318779846859128,0.0325780656215795,0.20656029701646214
466315,3453315,0,0.07419662706623775,0.016596164617308572,0.06178403901306862,0.008934736511396908,0.10690927431687562
466316,3453316,0,0.0010835034578029876,0.0046357541291104,0.0011958199577970447,0.02878869160153161,0.0010340373820294257
466317,3453317,0,0.009513515226063552,0.17514419577320742,0.015032512977551376,0.010276527722975543,0.014019867213395983
466318,3453318,0,0.004646106390849152,0.004414101080777713,0.004289492943316089,0.020729395321330103,0.0028769514018201713
466319,3453319,0,0.0064172051942220955,0.0047354369368828916,0.005770882867124077,0.014528038693723953,0.00705374189858769
466320,3453320,0,0.0027139501596827697,0.007166598432827823,0.0028872923258462637,0.02970074004430246,0.0025500527623933894
466321,3453321,0,0.024551067001821764,0.024777914669434804,0.024687744295103033,0.0368507266776918,0.035046205052680766
466322,3453322,0,0.030291659655380755,0.010742853830329288,0.025990839871073538,0.007946724777782715,0.03207202478939138
466323,3453323,0,0.0031218266130249067,0.004170024719492431,0.0029916369168335004,0.024157697974978853,0.003868050108989575
466324,3453324,0,0.04668594257919801,0.021158860394447677,0.04249204703171087,0.017806255519058952,0.04954400626368995
466325,3453325,0,0.0037118967590351066,0.004302370025593482,0.0035035050990250083,0.0076712760571871754,0.003829705157091284
466326,3453326,0,0.08311478775329846,0.05437612943140641,0.08221386037900036,0.019165604906881097,0.04256496151622058
466327,3453327,0,0.029390353026717473,0.0060142955637091265,0.02306562406506649,0.007356178129947868,0.043813074117555535
466328,3453328,0,0.006698695275347847,0.00535029091425276,0.006113758465900062,0.02314621923780167,0.01215664340743157
466329,3453329,0,0.0013455977500700825,0.00860388230789434,0.0016014665802246203,0.009154166204426401,0.0015078778989498181
466330,3453330,0,0.0032790278569340644,0.005055805933707624,0.0032236108420967153,0.00922328912062267,0.0032481670946227646
466331,3453331,0,0.005764835014641269,0.0071978363893460285,0.005618707371383204,0.018480947737478503,0.007058201820516079
466332,3453332,0,0.007712101787184793,0.004784626102054909,0.006799845282513375,0.019402221092793662,0.015240130198919311
466333,3453333,0,0.027324199077335437,0.028560781566684703,0.02776638617703483,0.028394612140287614,0.05367639274791679
466334,3453334,0,0.001265225854440719,0.0055862560184591,0.0014135190637706754,0.012012356751799295,0.001670290841778176
466335,3453335,0,0.004062517650096656,0.00787917091803244,0.004186422992920651,0.007100324194107182,0.003899140019983498
466336,3453336,0,0.00474375919662467,0.006800028656627327,0.004686722437390337,0.046365400460630576,0.004196122921773958
466337,3453337,0,0.0012576882407098254,0.0040120947050464335,0.0013323060724951831,0.02036034231018021,0.002656018153674415
466338,3453338,0,0.010191296191952437,0.004884399523945514,0.008728703563308148,0.02118139396407782,0.011070656700761105
466339,3453339,0,0.016452675429169714,0.006158779886454338,0.013842159407053816,0.0055140346112700425,0.01647679049608295
466340,3453340,0,0.002921757368011532,0.007897091614277547,0.0031307296994459543,0.029379388631303828,0.0021630709536254776
466341,3453341,0,0.01650133801464666,0.032759992186050364,0.01820257947804734,0.03981620609771267,0.007082999936139424
466342,3453342,0,0.0035460969573967156,0.004783141839296054,0.0034233661533978757,0.01675698633052196,0.002538631863874013
466343,3453343,1,0.9223221427655705,0.25783373477584953,0.8987293905355533,0.05094199523425911,0.9140947395784825
466344,3453344,0,0.017957495367851115,0.04512322605214692,0.020677654983582837,0.08692286938478472,0.01696886347173582
466345,3453345,0,0.0046362590504417855,0.006477073262097281,0.00455662966005759,0.03689603787489595,0.0034549929906901727
466346,3453346,0,0.0017859728464205578,0.006399032219030714,0.001959129459739665,0.016392444776403527,0.0029428375727690264
466347,3453347,0,0.009540883584548309,0.0035958273503267028,0.007836584606107354,0.08150664200152585,0.009834736116911057
466348,3453348,0,0.011718124640553383,0.017110253845170592,0.012100710033213165,0.03265837195876831,0.020668286463048337
466349,3453349,0,0.03895449874082779,0.04898536230852611,0.041444246611668165,0.09308125497933796,0.036904367905294964
466350,3453350,0,0.014919028709026415,0.0172731416793707,0.014998683882044065,0.024200972694007946,0.010474862281354014
466351,3453351,0,0.014486376323703228,0.021078476140200496,0.015096065615063308,0.242254930125269,0.021971618397888963
466352,3453352,0,0.008629012602363678,0.004900617562223361,0.0075387469394455,0.2757241254929387,0.014862580067909878
466353,3453353,0,0.011124743106972467,0.026525415155731952,0.012419204593484013,0.016375484338610986,0.011913621382432179
466354,3453354,0,0.022120794377031898,0.01670523656084926,0.021124188800423254,0.023038024566795337,0.022008998546955195
466355,3453355,0,0.0006887734216820888,0.008272696630384118,0.0008810966835279521,0.03237662622150043,0.0009211766997065251
466356,3453356,0,0.0019224151934776747,0.008094607309084546,0.002172378104625551,0.030386283863189575,0.0014998786381474063
466357,3453357,0,0.003878147329603808,0.006411587202428317,0.00388566069140958,0.012117299017506664,0.003486109567025341
466358,3453358,0,0.001873149858582808,0.009642277978567163,0.0021847310922007736,0.015627087504516166,0.001425664087803489
466359,3453359,1,0.006590922271730747,0.02300202479001282,0.007645848193579494,0.028202892852350156,0.009336608188097662
466360,3453360,0,0.009113904404833924,0.008064116542417168,0.008576702999603102,0.015561617838253205,0.011236233565445206
466361,3453361,0,0.010711474555446942,0.01449091713735136,0.010879788135491005,0.00927920319679536,0.007192877945849708
466362,3453362,0,0.0035275369010917203,0.01772065693460774,0.004219957269505148,0.03632366383564876,0.002398360188091064
466363,3453363,0,0.02597954083673038,0.08707806981507403,0.031967227373234916,0.008258214011571332,0.03537779968678753
466364,3453364,0,0.003792387173550173,0.008553829650172668,0.003992821968829374,0.029347661041254924,0.0031857365586308462
466365,3453365,0,0.004556745144831286,0.006288227227644158,0.004466024338262333,0.04717345973574947,0.004967610715743703
466366,3453366,0,0.012155143552132697,0.005323506175073809,0.010343464644341532,0.0041879700892508,0.01102727019146212
466367,3453367,0,0.006223279798172753,0.007412541365822997,0.006040250418365847,0.010826250950056208,0.00423705913049562
466368,3453368,1,0.06595398644969708,0.07827386413354619,0.07110008352356743,0.03523472551001813,0.022356649674191906
466369,3453369,0,0.09681413772022703,0.2678692794991895,0.12299562540908275,0.054723719850646724,0.02655918651890417
466370,3453370,0,0.011888293856708677,0.007008377268547377,0.010603181303825948,0.014297317714096317,0.016551411932365066
466371,3453371,0,0.005108114778679669,0.04784801461892159,0.006900773470731821,0.09099165925615825,0.004102891963435724
466372,3453372,0,0.003831997128862419,0.008034060953857043,0.003988648686862577,0.023576394829673424,0.004087475172037868
466373,3453373,0,0.00046321482885504454,0.004117095241828369,0.0005539825013279059,0.015524830133592226,0.0009684909991340663
466374,3453374,0,0.028371367933337128,0.07635497563034616,0.033769270566365195,0.09795827910173421,0.0364312210856375
466375,3453375,0,0.022645212269922135,0.038861886802742926,0.02474398458069197,0.06719036472248337,0.022165346372510258
