indice,TransactionID,y,score_tabular
451857,3438857,0,0.004720183435815096
451858,3438858,0,0.04176035362122435
451859,3438859,0,0.0033277459708295053
451860,3438860,0,0.6035281963255207
451861,3438861,0,0.004336375608696015
451862,3438862,0,0.0036264052380478315
451863,3438863,0,0.010746464332950402
451864,3438864,0,0.004439158164102874
451865,3438865,0,0.015031104571993059
451866,3438866,0,0.003953748505364697
451867,3438867,0,0.005763839997226976
451868,3438868,0,0.003320017744657291
451869,3438869,0,0.009759381431961298
451870,3438870,0,0.015280823870256983
451871,3438871,0,0.004082000504483205
451872,3438872,0,0.004376684797697988
451873,3438873,0,0.005215083569032708
451874,3438874,0,0.006143051476489705
451875,3438875,0,0.016353636229273032
451876,3438876,0,0.009565294801508747
451877,3438877,0,0.011046020751470998
451878,3438878,0,0.025678569619352068
451879,3438879,0,0.003378530523797085
451880,3438880,0,0.015101672453742587
451881,3438881,0,0.0047581612977240515
451882,3438882,0,0.013644655755178597
451883,3438883,0,0.004746548447780815
451884,3438884,0,0.004109324702883448
451885,3438885,0,0.0038757039587737252
451886,3438886,0,0.005652811081052935
451887,3438887,0,0.005643009561618777
451888,3438888,0,0.00943618234897313
451889,3438889,0,0.0040939719962907175
451890,3438890,0,0.012009750241689078
451891,3438891,0,0.029227445217595252
451892,3438892,0,0.018629658272632015
451893,3438893,0,0.007135291170576361
451894,3438894,0,0.003632883782687913
451895,3438895,0,0.0036685548011903264
451896,3438896,0,0.014019726756543437
451897,3438897,0,0.04172275904660227
451898,3438898,0,0.00575833865904574
451899,3438899,0,0.016333646686055726
451900,3438900,0,0.02801159813467432
451901,3438901,0,0.005542953576849436
451902,3438902,0,0.010962807696333616
451903,3438903,0,0.0051019325031327585
451904,3438904,0,0.006887445798379433
451905,3438905,0,0.04492224901016784
451906,3438906,0,0.009463872912059785
451907,3438907,0,0.008909519596177834
451908,3438908,0,0.0064801927779471295
451909,3438909,0,0.023986242401029055
451910,3438910,0,0.05984006649088082
451911,3438911,0,0.010936661165693013
451912,3438912,0,0.011229928111558587
451913,3438913,0,0.011686976219583554
451914,3438914,0,0.005495586552572954
451915,3438915,0,0.02232337354626252
451916,3438916,0,0.0033799588230298268
451917,3438917,0,0.009970439898535025
451918,3438918,0,0.005080474080529826
451919,3438919,0,0.01188625340514938
451920,3438920,0,0.012495695940714186
451921,3438921,0,0.008676485341831451
451922,3438922,0,0.006272095556705376
451923,3438923,0,0.010009829335100825
451924,3438924,0,0.0051712750882741175
451925,3438925,0,0.020991627010566324
451926,3438926,0,0.04152418357738928
451927,3438927,0,0.012717972752360434
451928,3438928,0,0.004228893351231098
451929,3438929,0,0.007628742987014795
451930,3438930,0,0.028106134040452625
451931,3438931,0,0.03748680293905602
451932,3438932,0,0.01154113523046409
451933,3438933,0,0.00576093949648786
451934,3438934,0,0.04415061522315698
451935,3438935,0,0.021152578882384587
451936,3438936,0,0.019642166188531793
451937,3438937,0,0.008705970885925314
451938,3438938,0,0.003334253856110457
451939,3438939,0,0.04296318471404969
451940,3438940,0,0.007062913403289857
451941,3438941,0,0.0031304543727300547
451942,3438942,0,0.04045722184256023
451943,3438943,0,0.003751864120163119
451944,3438944,0,0.003203068081397896
451945,3438945,0,0.0032453272667363267
451946,3438946,0,0.014957708455730436
451947,3438947,0,0.010624433816309044
451948,3438948,0,0.007845859557852832
451949,3438949,0,0.0693609696385398
451950,3438950,0,0.013064889901377882
451951,3438951,0,0.006443095763408167
451952,3438952,0,0.012496070365662384
451953,3438953,0,0.06162706346338609
451954,3438954,0,0.005816877549017791
451955,3438955,0,0.0020733566947646444
451956,3438956,0,0.009150514443146305
451957,3438957,0,0.008614789019200519
451958,3438958,0,0.004707167580325393
451959,3438959,0,0.09702181913494178
451960,3438960,0,0.10599974901610959
451961,3438961,0,0.14710669215948366
451962,3438962,0,0.032620337253193
451963,3438963,0,0.07855149816029122
451964,3438964,0,0.09291388367438509
451965,3438965,0,0.01230951816642838
451966,3438966,0,0.009763224487774197
451967,3438967,0,0.01018064449742466
451968,3438968,0,0.010514089424679405
451969,3438969,0,0.015049674522802176
451970,3438970,0,0.012834155278996737
451971,3438971,0,0.014061477736031513
451972,3438972,0,0.01750546769057391
451973,3438973,0,0.005935324776621274
451974,3438974,0,0.006398298941540278
451975,3438975,0,0.004962899460884563
451976,3438976,0,0.011079143501138046
451977,3438977,0,0.08827378385111778
451978,3438978,0,0.03571395652734343
451979,3438979,0,0.006509650512913902
451980,3438980,0,0.01760977391081896
451981,3438981,0,0.047105769509880914
451982,3438982,0,0.020726047607803156
451983,3438983,0,0.008878225879960684
451984,3438984,0,0.013071636144787267
451985,3438985,0,0.015548066086409957
451986,3438986,0,0.003823155993700921
451987,3438987,0,0.023270215515449083
451988,3438988,0,0.004440195060883612
451989,3438989,0,0.033266815655491826
451990,3438990,0,0.11320263820150041
451991,3438991,0,0.004457170914018508
451992,3438992,0,0.008532275199970126
451993,3438993,0,0.006623682992258878
451994,3438994,0,0.004215025843565984
451995,3438995,0,0.023231219689047716
451996,3438996,0,0.10110149607264596
451997,3438997,0,0.0038936427448644623
451998,3438998,0,0.007872754343735107
451999,3438999,0,0.008471825589260278
452000,3439000,0,0.01745063844205144
452001,3439001,0,0.011557059749253026
452002,3439002,0,0.006154727106035034
452003,3439003,0,0.008057290703644237
452004,3439004,0,0.006832228352598344
452005,3439005,0,0.11889721035076505
452006,3439006,0,0.00886556307947091
452007,3439007,0,0.0022377472302308253
452008,3439008,1,0.030410774759475716
452009,3439009,0,0.0035988057550238118
452010,3439010,0,0.003280725324443784
452011,3439011,0,0.002945364593595177
452012,3439012,0,0.03107896055833495
452013,3439013,0,0.012503511765277923
452014,3439014,0,0.010630196363897938
452015,3439015,0,0.0065625225214913695
452016,3439016,0,0.006513412094751365
452017,3439017,0,0.011099793190626091
452018,3439018,0,0.004051173039734368
452019,3439019,0,0.003034031247966463
452020,3439020,0,0.03301033659687247
452021,3439021,0,0.004474538077980827
452022,3439022,0,0.005489366086880996
452023,3439023,0,0.004788015611095873
452024,3439024,0,0.004371038518482507
452025,3439025,0,0.012564725573040619
452026,3439026,0,0.04625819452537392
452027,3439027,0,0.16711022995915215
452028,3439028,0,0.004812438227747945
452029,3439029,0,0.008666476784609807
452030,3439030,0,0.16073301564048056
452031,3439031,0,0.01062468055331477
452032,3439032,0,0.00495483435125961
452033,3439033,0,0.009413123922340602
452034,3439034,0,0.021676040107898517
452035,3439035,0,0.013264330565677027
452036,3439036,0,0.006887745140200281
452037,3439037,0,0.009167485342911584
452038,3439038,0,0.01183820934029009
452039,3439039,0,0.11462102533812223
452040,3439040,0,0.015301917584955983
452041,3439041,0,0.004680811902983482
452042,3439042,0,0.0025217711359521427
452043,3439043,0,0.0829704966122357
452044,3439044,0,0.006401617979066679
452045,3439045,0,0.014781580929552304
452046,3439046,0,0.002404881781588929
452047,3439047,0,0.008546131182242702
452048,3439048,0,0.020184342817252433
452049,3439049,0,0.010162268611318526
452050,3439050,0,0.0369069948246368
452051,3439051,0,0.06452371080032476
452052,3439052,0,0.0059886460885743105
452053,3439053,0,0.026382936397282203
452054,3439054,0,0.021546377533531384
452055,3439055,0,0.02821310876911565
452056,3439056,0,0.009464177594011034
452057,3439057,0,0.008411165041488491
452058,3439058,0,0.003085998255865918
452059,3439059,0,0.01852570511750367
452060,3439060,0,0.007474669109323159
452061,3439061,0,0.003038077293705637
452062,3439062,0,0.0044014155049132515
452063,3439063,0,0.009792745685732952
452064,3439064,0,0.012584273317226806
452065,3439065,0,0.0036155292752334815
452066,3439066,0,0.030664848005212367
452067,3439067,0,0.0036425124823354733
452068,3439068,0,0.026377474517416323
452069,3439069,0,0.05317833693505764
452070,3439070,0,0.004042903368557449
452071,3439071,0,0.0015014861454388992
452072,3439072,0,0.02230834606912275
452073,3439073,0,0.004256717925369964
452074,3439074,0,0.014377490482015247
452075,3439075,0,0.009840553071648734
452076,3439076,0,0.005969572656838192
452077,3439077,0,0.012909079416779407
452078,3439078,0,0.01462924818068367
452079,3439079,0,0.009838593901891443
452080,3439080,0,0.009185776376225314
452081,3439081,0,0.006531026029906836
452082,3439082,0,0.011039346373896466
452083,3439083,0,0.008122419589476855
452084,3439084,0,0.01205871398339925
452085,3439085,0,0.004354612794568568
452086,3439086,0,0.01517502367766044
452087,3439087,0,0.003820280841658932
452088,3439088,0,0.009719813788629201
452089,3439089,0,0.0038783433337253315
452090,3439090,0,0.023463878810141427
452091,3439091,0,0.02683932863125292
452092,3439092,0,0.013751065351739237
452093,3439093,0,0.005350160897404524
452094,3439094,0,0.014911235671072788
452095,3439095,0,0.012937468468831193
452096,3439096,0,0.006254802358460559
452097,3439097,0,0.017826027277817836
452098,3439098,0,0.07140980592612065
452099,3439099,0,0.008164781208529584
452100,3439100,0,0.012365684474799226
452101,3439101,1,0.05817467325116353
452102,3439102,0,0.013252102329853502
452103,3439103,0,0.0015611115188964866
452104,3439104,0,0.08314394155876385
452105,3439105,0,0.021872371018358108
452106,3439106,0,0.0032519228827957167
452107,3439107,0,0.011616300471446465
452108,3439108,0,0.011027504998792565
452109,3439109,0,0.008851894384948539
452110,3439110,0,0.007436905937337677
452111,3439111,0,0.010659932641367727
452112,3439112,0,0.016844923024100886
452113,3439113,0,0.00959577844114671
452114,3439114,0,0.00441392536297704
452115,3439115,0,0.04270358485023177
452116,3439116,0,0.030746005042950025
452117,3439117,0,0.006774596247299612
452118,3439118,0,0.006530350495153069
452119,3439119,0,0.01654804756634983
452120,3439120,0,0.0034027382501710707
452121,3439121,0,0.004450860184178694
452122,3439122,0,0.010469312338058373
452123,3439123,0,0.0057167558380479
452124,3439124,0,0.041256978045436314
452125,3439125,0,0.01244719888685239
452126,3439126,0,0.005096442185788563
452127,3439127,0,0.017053814152761165
452128,3439128,0,0.007928307969314149
452129,3439129,0,0.013319632911663591
452130,3439130,0,0.02027694053598119
452131,3439131,0,0.022883561930490317
452132,3439132,0,0.013878109796268218
452133,3439133,0,0.011460934969031776
452134,3439134,0,0.015917842156629627
452135,3439135,0,0.0047377763860056
452136,3439136,0,0.05204492238367142
452137,3439137,0,0.004148267172358123
452138,3439138,0,0.009618824931361606
452139,3439139,0,0.013426870601334536
452140,3439140,0,0.01639641950514323
452141,3439141,0,0.027009037589865385
452142,3439142,0,0.005242598201226301
452143,3439143,0,0.014752315089096194
452144,3439144,0,0.019674008515281644
452145,3439145,0,0.036899084029618986
452146,3439146,0,0.013775775666658517
452147,3439147,0,0.01169458607190901
452148,3439148,0,0.02607442805206039
452149,3439149,1,0.3056710890225309
452150,3439150,0,0.010542876299166339
452151,3439151,0,0.008036525564412922
452152,3439152,0,0.02191827505842562
452153,3439153,0,0.0094374768330407
452154,3439154,0,0.006031013897819718
452155,3439155,0,0.01981948728044336
452156,3439156,0,0.02128014094450982
452157,3439157,0,0.002956970533791512
452158,3439158,0,0.04818615879494286
452159,3439159,0,0.029832771421222457
452160,3439160,0,0.004301123185375804
452161,3439161,0,0.0044673806474131265
452162,3439162,0,0.01041110676714122
452163,3439163,0,0.00763985085514538
452164,3439164,0,0.1499617050215987
452165,3439165,0,0.01861636392177199
452166,3439166,0,0.00697699013448344
452167,3439167,1,0.009519571380559824
452168,3439168,0,0.017480556371668947
452169,3439169,0,0.020074081805962873
452170,3439170,0,0.0025043507721590557
452171,3439171,0,0.021902363399314322
452172,3439172,0,0.013543260455126204
452173,3439173,0,0.017517427513427882
452174,3439174,0,0.023028772311938426
452175,3439175,0,0.0184829280654437
452176,3439176,0,0.0506349013667502
452177,3439177,0,0.07474911685914262
452178,3439178,1,0.15364863850304547
452179,3439179,0,0.025523098107991565
452180,3439180,0,0.02761436387871777
452181,3439181,0,0.018126010617718635
452182,3439182,0,0.0062330447102760655
452183,3439183,0,0.014630096588349732
452184,3439184,0,0.007392922520585011
452185,3439185,0,0.055024360289463226
452186,3439186,0,0.03142126089966232
452187,3439187,0,0.18844397670918275
452188,3439188,0,0.0023445553740980055
452189,3439189,0,0.0478928015571207
452190,3439190,0,0.005904129418888906
452191,3439191,0,0.031775849587684035
452192,3439192,0,0.010376998788919378
452193,3439193,0,0.010707111659055017
452194,3439194,0,0.005774111439527343
452195,3439195,0,0.021631566304326843
452196,3439196,0,0.004194744354532826
452197,3439197,1,0.008334040363915463
452198,3439198,0,0.07609363155935006
452199,3439199,0,0.02520658188300885
452200,3439200,0,0.048055715803527445
452201,3439201,0,0.020737125854871537
452202,3439202,0,0.011388898110977777
452203,3439203,0,0.01973315667848135
452204,3439204,0,0.0060201906726955155
452205,3439205,0,0.011019930983201112
452206,3439206,1,0.11232397769176161
452207,3439207,0,0.010003723920109347
452208,3439208,0,0.00533380002876819
452209,3439209,0,0.013495034827411458
452210,3439210,0,0.019173489844111827
452211,3439211,0,0.017288528316522923
452212,3439212,0,0.012274398870783586
452213,3439213,0,0.01663752277677499
452214,3439214,0,0.11816102351011476
452215,3439215,0,0.002930644885947994
452216,3439216,0,0.004088220473759453
452217,3439217,0,0.002626028332163975
452218,3439218,0,0.016125660893123346
452219,3439219,0,0.011497922350382835
452220,3439220,0,0.014603431596339395
452221,3439221,0,0.004193433350736281
452222,3439222,0,0.0027166871321092456
452223,3439223,0,0.009072104646875374
452224,3439224,0,0.003451710983429364
452225,3439225,0,0.021186120911215585
452226,3439226,0,0.005185926809017969
452227,3439227,0,0.004544364278290501
452228,3439228,0,0.011525143615421361
452229,3439229,0,0.01137766032324127
452230,3439230,0,0.03611041425694352
452231,3439231,0,0.013009088490837012
452232,3439232,0,0.019380654058253347
452233,3439233,0,0.0037422733966447404
452234,3439234,0,0.018202305816478536
452235,3439235,0,0.03645466297065051
452236,3439236,0,0.00982953443194566
452237,3439237,0,0.004147580330118613
452238,3439238,0,0.011954725419803278
452239,3439239,0,0.005235491789300158
452240,3439240,0,0.021415891481661727
452241,3439241,0,0.005997422539578538
452242,3439242,0,0.016839654887637705
452243,3439243,0,0.03172221779082895
452244,3439244,0,0.018798030795949973
452245,3439245,0,0.04232626114128904
452246,3439246,0,0.020778685540301718
452247,3439247,0,0.008556926813022406
452248,3439248,0,0.015889559278339377
452249,3439249,0,0.006013863304334977
452250,3439250,0,0.009138111560734002
452251,3439251,0,0.013113705645290652
452252,3439252,0,0.03770724105030762
452253,3439253,0,0.024427751786396577
452254,3439254,0,0.012403399895314665
452255,3439255,0,0.013325905284931855
452256,3439256,0,0.008401527314432312
452257,3439257,0,0.00686900251640171
452258,3439258,0,0.03730813938552359
452259,3439259,0,0.009528428416234906
452260,3439260,0,0.003443506452951567
452261,3439261,0,0.01078105198379714
452262,3439262,1,0.16348412083172098
452263,3439263,0,0.0034559207147321913
452264,3439264,0,0.004616233856743857
452265,3439265,0,0.02717246225235353
452266,3439266,0,0.007070893719631962
452267,3439267,0,0.02993728805507522
452268,3439268,0,0.011812866389316796
452269,3439269,0,0.0015890544587014912
452270,3439270,0,0.01013761738662223
452271,3439271,0,0.04049467203127254
452272,3439272,0,0.006466851908795863
452273,3439273,0,0.014484831792469626
452274,3439274,0,0.023166618132312196
452275,3439275,0,0.04344819230777871
452276,3439276,0,0.03323447467121138
452277,3439277,0,0.003417269399830375
452278,3439278,0,0.007360879445975979
452279,3439279,1,0.30285344294242006
452280,3439280,0,0.011128297434966667
452281,3439281,0,0.003057691038963771
452282,3439282,0,0.011204764407091797
452283,3439283,0,0.008596635411704483
452284,3439284,0,0.041364333119487916
452285,3439285,0,0.11191638087125638
452286,3439286,0,0.005564379325369744
452287,3439287,0,0.008564511044325282
452288,3439288,0,0.009232347286653628
452289,3439289,0,0.007307008202953801
452290,3439290,0,0.003783113866451602
452291,3439291,0,0.030117773063268273
452292,3439292,0,0.029655835695862966
452293,3439293,0,0.003870549126864032
452294,3439294,0,0.047676423201136936
452295,3439295,0,0.0043827407480603155
452296,3439296,0,0.00592227502868054
452297,3439297,0,0.003432247907093249
452298,3439298,0,0.019863546855173206
452299,3439299,0,0.0078096973139989145
452300,3439300,0,0.03004142441706001
452301,3439301,0,0.0017205485466947393
452302,3439302,0,0.007881776241908951
452303,3439303,0,0.003944130123837739
452304,3439304,0,0.009700796811509411
452305,3439305,0,0.006505431210549757
452306,3439306,0,0.009090207211678344
452307,3439307,0,0.03070494725391592
452308,3439308,0,0.0033565347563339963
452309,3439309,0,0.010989328866601348
452310,3439310,0,0.0043304518568374785
452311,3439311,0,0.0029347966161523734
452312,3439312,0,0.01564731523519732
452313,3439313,0,0.0841229486048722
452314,3439314,0,0.006845776140178094
452315,3439315,0,0.007420903682886365
452316,3439316,0,0.026491708494694396
452317,3439317,0,0.012626413009361319
452318,3439318,0,0.009070604840932629
452319,3439319,1,0.01912267888466904
452320,3439320,0,0.009924015113546495
452321,3439321,0,0.009683728958489242
452322,3439322,0,0.02745061267842366
452323,3439323,1,0.06669645227861663
452324,3439324,0,0.06229543809267665
452325,3439325,0,0.016512406769452943
452326,3439326,0,0.011751313532789527
452327,3439327,0,0.01907393403776289
452328,3439328,0,0.011809172478484838
452329,3439329,0,0.04646457714909436
452330,3439330,0,0.015264746649718018
452331,3439331,0,0.005175168622185678
452332,3439332,0,0.010759342038317922
452333,3439333,0,0.004272275971890503
452334,3439334,0,0.0072611835562284704
452335,3439335,0,0.002353492077154743
452336,3439336,0,0.008878403515497024
452337,3439337,0,0.01178909494684918
452338,3439338,0,0.0037546891259686637
452339,3439339,0,0.0545666857639016
452340,3439340,0,0.0036953595337269668
452341,3439341,0,0.008244295620332177
452342,3439342,0,0.0038953347242162706
452343,3439343,0,0.023741407984484233
452344,3439344,0,0.005942879747569607
452345,3439345,0,0.014692005291613651
452346,3439346,0,0.004462473034310572
452347,3439347,0,0.009296833640884211
452348,3439348,0,0.012132825401920367
452349,3439349,0,0.017272261286495463
452350,3439350,0,0.009140368466200808
452351,3439351,0,0.0035028651429772537
452352,3439352,0,0.0096100285079526
452353,3439353,0,0.005451419517898541
452354,3439354,0,0.010198631321162579
452355,3439355,0,0.02710469720798558
452356,3439356,0,0.017499881677370665
452357,3439357,0,0.008126304404309212
452358,3439358,1,0.10360089907357134
452359,3439359,0,0.010445490665165766
452360,3439360,0,0.0037936215953694764
452361,3439361,0,0.014222132913875198
452362,3439362,0,0.0408863709984552
452363,3439363,0,0.011596692762081365
452364,3439364,0,0.004492182979204932
452365,3439365,1,0.04739120358601158
452366,3439366,1,0.20265648757780516
452367,3439367,0,0.059541664051861065
452368,3439368,0,0.035418377144504284
452369,3439369,0,0.07497363225539842
452370,3439370,0,0.03554447064396385
452371,3439371,0,0.00407092535648343
452372,3439372,0,0.005385368463917306
452373,3439373,0,0.004306845434137079
452374,3439374,0,0.025499033473942025
452375,3439375,0,0.00958874263743378
452376,3439376,0,0.004715781373484624
452377,3439377,0,0.0218699713204241
452378,3439378,0,0.08908334966812996
452379,3439379,1,0.06957423307581743
452380,3439380,0,0.02186783008259108
452381,3439381,0,0.010729035421953715
452382,3439382,0,0.010378880885097473
452383,3439383,0,0.010296893126657762
452384,3439384,0,0.013033563860748708
452385,3439385,0,0.012818716152627382
452386,3439386,0,0.02855763205098437
452387,3439387,0,0.009892771826803589
452388,3439388,0,0.0023877688289950247
452389,3439389,0,0.009672665803946354
452390,3439390,0,0.004993856598342618
452391,3439391,0,0.021666881040199707
452392,3439392,0,0.03440667208119768
452393,3439393,0,0.002936891032495883
452394,3439394,0,0.015036784189770135
452395,3439395,0,0.002908583827205135
452396,3439396,0,0.005183049814333681
452397,3439397,0,0.00380961694417207
452398,3439398,0,0.06307771307267833
452399,3439399,1,0.05850608332668624
452400,3439400,0,0.08458897308774692
452401,3439401,0,0.08285223696820061
452402,3439402,0,0.004016436130854003
452403,3439403,0,0.00889161934718346
452404,3439404,0,0.3343084707688231
452405,3439405,0,0.005441772848054864
452406,3439406,0,0.02657909779883797
452407,3439407,0,0.4468402642598993
452408,3439408,0,0.014696977240989985
452409,3439409,0,0.010363656833482266
452410,3439410,0,0.013087675463815637
452411,3439411,0,0.01760756611006794
452412,3439412,0,0.006304720912659869
452413,3439413,0,0.006743730216714349
452414,3439414,0,0.01711048035549968
452415,3439415,0,0.004468336949167445
452416,3439416,0,0.006954497690909569
452417,3439417,0,0.007394103276963294
452418,3439418,0,0.008395788035340985
452419,3439419,0,0.013954287080739747
452420,3439420,0,0.008979959750383397
452421,3439421,0,0.004913714475174969
452422,3439422,0,0.03419524058878813
452423,3439423,0,0.008031804966850442
452424,3439424,0,0.05973619074530059
452425,3439425,0,0.01167857973094308
452426,3439426,0,0.010073987793809703
452427,3439427,0,0.07577584930580233
452428,3439428,0,0.00920226305911565
452429,3439429,0,0.013231043174615997
452430,3439430,0,0.14594382835850592
452431,3439431,0,0.2209689003805598
452432,3439432,0,0.006528666479618819
452433,3439433,0,0.0035519899290909662
452434,3439434,0,0.006699109853800862
452435,3439435,0,0.008808892051193494
452436,3439436,0,0.006275628973635737
452437,3439437,0,0.02955386300295864
452438,3439438,0,0.01450966128531264
452439,3439439,0,0.03990765013838126
452440,3439440,0,0.015798219989482252
452441,3439441,0,0.015921514682318283
452442,3439442,0,0.016002791717697827
452443,3439443,0,0.23386169645683455
452444,3439444,0,0.015923596381277123
452445,3439445,0,0.005338467697447113
452446,3439446,0,0.022037566424102113
452447,3439447,0,0.005532013736365813
452448,3439448,0,0.028886356570680352
452449,3439449,0,0.005475349040651279
452450,3439450,0,0.0036581543064328186
452451,3439451,0,0.0037397283843462925
452452,3439452,0,0.029505902438166816
452453,3439453,0,0.018558252879377388
452454,3439454,0,0.014369298999201818
452455,3439455,0,0.04686814991785793
452456,3439456,0,0.038650804375746695
452457,3439457,0,0.015340137738013973
452458,3439458,0,0.004718267522228782
452459,3439459,0,0.004690851500129209
452460,3439460,0,0.013963359870169006
452461,3439461,0,0.05170844868286246
452462,3439462,0,0.20704099607213886
452463,3439463,0,0.004000979336859379
452464,3439464,0,0.0065785368447512415
452465,3439465,0,0.005272151209123234
452466,3439466,0,0.0034850364952667997
452467,3439467,0,0.0326452590780163
452468,3439468,0,0.0055264336151661115
452469,3439469,1,0.010913622732985729
452470,3439470,0,0.005684588989942997
452471,3439471,0,0.03223641792482267
452472,3439472,0,0.006301287217601944
452473,3439473,0,0.004894116642473647
452474,3439474,0,0.011266531216018208
452475,3439475,0,0.008172445709105776
452476,3439476,1,0.0068815876241332214
452477,3439477,0,0.10052923069142516
452478,3439478,0,0.013948376385213002
452479,3439479,0,0.014797446732558462
452480,3439480,0,0.0055256475029266195
452481,3439481,0,0.2099880127156416
452482,3439482,0,0.0039021187317297046
452483,3439483,0,0.01333673858205955
452484,3439484,0,0.03342189430740919
452485,3439485,0,0.005728904586105783
452486,3439486,0,0.004250117449915096
452487,3439487,1,0.0030446646346657387
452488,3439488,0,0.002809817680037935
452489,3439489,0,0.017208925376844663
452490,3439490,0,0.19728564641665677
452491,3439491,0,0.0072262252997940596
452492,3439492,0,0.0034967828257318426
452493,3439493,0,0.04023095932274619
452494,3439494,0,0.003321244493912576
452495,3439495,0,0.005992118194973144
452496,3439496,0,0.7162552639108959
452497,3439497,0,0.19437617744125293
452498,3439498,0,0.003366007031441499
452499,3439499,0,0.07794370828684145
452500,3439500,1,0.1794677901593819
452501,3439501,0,0.02145244638945708
452502,3439502,0,0.011037504734867948
452503,3439503,0,0.007830216867560833
452504,3439504,0,0.07723028350931649
452505,3439505,0,0.006943398073225592
452506,3439506,0,0.009115207347719367
452507,3439507,1,0.0766704641817638
452508,3439508,0,0.01870719318957073
452509,3439509,0,0.11174341635215723
452510,3439510,0,0.002487287455014536
452511,3439511,0,0.016013325551516147
452512,3439512,0,0.004042873518728506
452513,3439513,0,0.010653373074325784
452514,3439514,0,0.003566958148993725
452515,3439515,0,0.017344456486771437
452516,3439516,0,0.006002961099768282
452517,3439517,0,0.012155779568461193
452518,3439518,0,0.07915322132667897
452519,3439519,0,0.024888112110405536
452520,3439520,0,0.010097920759780775
452521,3439521,0,0.012208969786292618
452522,3439522,0,0.03965903829747229
452523,3439523,0,0.07954251073346451
452524,3439524,0,0.004044597409837148
452525,3439525,0,0.010811582751895263
452526,3439526,0,0.09563247220434071
452527,3439527,0,0.007045030622678542
452528,3439528,0,0.007403684937929425
452529,3439529,0,0.014908818738856616
452530,3439530,0,0.011781500800632217
452531,3439531,0,0.0038236090952046367
452532,3439532,0,0.007095527521560316
452533,3439533,0,0.013165425313397408
452534,3439534,0,0.004185074995237514
452535,3439535,0,0.00475112995917503
452536,3439536,0,0.03134329725479166
452537,3439537,0,0.09118007089026124
452538,3439538,0,0.01247153563479916
452539,3439539,0,0.0061814018362824005
452540,3439540,0,0.006816519890533701
452541,3439541,0,0.02587362222937874
452542,3439542,0,0.0031892643665673553
452543,3439543,0,0.01569441250858118
452544,3439544,0,0.002723148291262856
452545,3439545,0,0.016098009809972554
452546,3439546,0,0.008751508996853398
452547,3439547,0,0.04302527852724238
452548,3439548,0,0.01041743400818059
452549,3439549,0,0.009768366566601806
452550,3439550,0,0.013829236540762737
452551,3439551,0,0.006055452827980105
452552,3439552,0,0.145937984348811
452553,3439553,0,0.005111057587474607
452554,3439554,0,0.01580595037600707
452555,3439555,0,0.004406442611486265
452556,3439556,0,0.012278242419811377
452557,3439557,0,0.0042152609903442235
452558,3439558,0,0.030647153090312036
452559,3439559,0,0.009068821604894334
452560,3439560,0,0.004195579303654457
452561,3439561,0,0.0336530786749503
452562,3439562,0,0.0026527244009647653
452563,3439563,0,0.016272523489403192
452564,3439564,0,0.005887057103848826
452565,3439565,1,0.07356627007150106
452566,3439566,0,0.049355290227908924
452567,3439567,0,0.0033565569615830594
452568,3439568,0,0.011660017354912792
452569,3439569,0,0.009628647439317881
452570,3439570,0,0.009749889518412566
452571,3439571,0,0.020327693137340012
452572,3439572,1,0.025604682496481224
452573,3439573,1,0.8060517726516323
452574,3439574,0,0.046935232833721356
452575,3439575,0,0.0116358815797328
452576,3439576,0,0.00634246957836849
452577,3439577,0,0.004924752477595704
452578,3439578,0,0.011854876170497953
452579,3439579,0,0.004325762844932885
452580,3439580,0,0.004616165651186098
452581,3439581,0,0.014853202622274799
452582,3439582,1,0.1171965629942599
452583,3439583,0,0.009614984797998747
452584,3439584,0,0.004434596454009456
452585,3439585,0,0.009315596017653954
452586,3439586,0,0.0074056700184128325
452587,3439587,0,0.01030984290051042
452588,3439588,0,0.006276799672331746
452589,3439589,0,0.015081507859931781
452590,3439590,0,0.029652917495631783
452591,3439591,0,0.016480412722587063
452592,3439592,0,0.005067418538638823
452593,3439593,0,0.006385130424355825
452594,3439594,0,0.020386045206491475
452595,3439595,0,0.0061866245225914674
452596,3439596,0,0.004141758038135678
452597,3439597,0,0.018629752008025226
452598,3439598,1,0.2290526796894854
452599,3439599,0,0.007063222234225426
452600,3439600,0,0.026241500943691674
452601,3439601,0,0.015156573599502494
452602,3439602,0,0.008624406710098865
452603,3439603,0,0.03553402387910356
452604,3439604,0,0.0027645351683374974
452605,3439605,0,0.026280016604979063
452606,3439606,0,0.033560816044829925
452607,3439607,0,0.0760701100213855
452608,3439608,0,0.003230453378522895
452609,3439609,0,0.01299514471498569
452610,3439610,0,0.013517398684783879
452611,3439611,1,0.2701183157871809
452612,3439612,0,0.003235404572243083
452613,3439613,0,0.015761753301631227
452614,3439614,1,0.221520893286713
452615,3439615,0,0.004799582856229822
452616,3439616,0,0.03118859300607172
452617,3439617,0,0.003963671765702656
452618,3439618,0,0.11119016884780049
452619,3439619,0,0.10050223320836583
452620,3439620,0,0.002765427716662412
452621,3439621,0,0.008197815120216043
452622,3439622,0,0.0038597831852690413
452623,3439623,1,0.1622144348301809
452624,3439624,0,0.015408672128304459
452625,3439625,0,0.010212374533464299
452626,3439626,0,0.014692242131465296
452627,3439627,0,0.03128628468621034
452628,3439628,0,0.011118276861217328
452629,3439629,0,0.009808028755100295
