indice,TransactionID,y,score_raw,score_calibrado
463486,3450486,0,0.0028362403622120627,0.004654572500552311
463487,3450487,0,0.007717782073840484,0.013049179103856666
463488,3450488,0,0.0020126767674206346,0.0032673873483912426
463489,3450489,0,0.002888212218807145,0.004742557630010603
463490,3450490,0,0.008254182469082168,0.013981872982745856
463491,3450491,0,0.004150078057578082,0.006891197763975135
463492,3450492,0,0.003458183270750749,0.005710338059135048
463493,3450493,0,0.01022237093435099,0.017414166626376324
463494,3450494,0,0.03677967530695257,0.06404760522756865
463495,3450495,0,0.014025046197188947,0.024076150183386047
463496,3450496,0,0.0019230039996725368,0.003117273199641676
463497,3450497,0,0.0036245725342509446,0.0059937570057357475
463498,3450498,0,0.00854377658033472,0.0144859576019047
463499,3450499,0,0.014457148191460404,0.024834860050466544
463500,3450500,0,0.005018423496461434,0.0083807715239829
463501,3450501,0,0.0021345645279006458,0.0034717559911965506
463502,3450502,0,0.017681068029823443,0.030502005631395546
463503,3450503,0,0.004313824334825404,0.0071714987500937615
463504,3450504,0,0.0021486025803856795,0.003495316717800171
463505,3450505,0,0.0018966824658188887,0.0030732506322726128
463506,3450506,0,0.9091840113035561,0.9557211427558009
463507,3450507,0,0.004608405099074019,0.007676480668538202
463508,3450508,0,0.005694276337611115,0.009544897471491657
463509,3450509,0,0.0038512097093568102,0.006380385428918966
463510,3450510,0,0.0023432878754960198,0.0038225338337185472
463511,3450511,0,0.005990468221721479,0.010056199737899148
463512,3450512,0,0.0035987031314428726,0.005949667815862477
463513,3450513,0,0.001815310132157336,0.0029372758243180835
463514,3450514,0,0.006193901179312645,0.010407738857365414
463515,3450515,0,0.0015395075399801772,0.0024778573559057337
463516,3450516,0,0.0008894859901018118,0.001406371508860148
463517,3450517,0,0.002735763534380944,0.004484606381154639
463518,3450518,0,0.004760647756836851,0.00793780324563228
463519,3450519,0,0.002939130215791898,0.004828803576577644
463520,3450520,0,0.00831795677762284,0.014092851178870124
463521,3450521,0,0.0344955176981374,0.060051119578326054
463522,3450522,0,0.8964135095501764,0.9488944745027811
463523,3450523,0,0.013608732474658707,0.023345419754976265
463524,3450524,0,0.012107515763045825,0.020712894823567325
463525,3450525,0,0.004100767343154759,0.0068068462721537
463526,3450526,0,0.0051095502100570985,0.008537509859157728
463527,3450527,0,0.006017741013874239,0.010103311349882446
463528,3450528,0,0.00810043893997052,0.013714407360543255
463529,3450529,0,0.002316840351367233,0.0037780324636347844
463530,3450530,0,0.004598644636831667,0.0076597347113886724
463531,3450531,0,0.014626488773695271,0.025132267146509204
463532,3450532,0,0.03650986295727049,0.06357585927885702
463533,3450533,0,0.0012964802432290326,0.00207515155687285
463534,3450534,0,0.0008266823277539787,0.0013039484349696483
463535,3450535,0,0.0007195229292011685,0.0011297770171209403
463536,3450536,0,0.0005134049457363191,0.0007972503490378609
463537,3450537,0,0.0030289957340556175,0.004981125516573392
463538,3450538,0,0.03364469525617856,0.05856090682287746
463539,3450539,0,0.0009523455811033732,0.0015091186520009726
463540,3450540,0,0.0077273144512536255,0.013065742107734615
463541,3450541,0,0.003900821600693755,0.006465106205520719
463542,3450542,0,0.016708699990165127,0.028791789557679828
463543,3450543,1,0.9019290672438066,0.9518586316226028
463544,3450544,0,0.001748045875229485,0.0028250172268552186
463545,3450545,0,0.03182213511230376,0.055366048838107765
463546,3450546,0,0.0014427030535112146,0.0023171902822493136
463547,3450547,0,0.00945020291511658,0.016065919314286577
463548,3450548,0,0.001625629162350124,0.00262106001006018
463549,3450549,0,0.0007161652684391833,0.0011243325571005337
463550,3450550,0,0.0012370538128083767,0.0019770249454119085
463551,3450551,0,0.00340327611158393,0.005616895941861044
463552,3450552,0,0.002525906999664673,0.004130216506358306
463553,3450553,0,0.0019037468288780634,0.0030850638971128734
463554,3450554,0,0.010007635430780912,0.017039032684011163
463555,3450555,0,0.0011211920595442615,0.001786146146655024
463556,3450556,0,0.005730275581137251,0.009607006711972984
463557,3450557,0,0.0010722422843212963,0.0017056873429234013
463558,3450558,0,0.0031785272578571297,0.005234870247783987
463559,3450559,0,0.0036261829739750503,0.005996501969841637
463560,3450560,0,0.021855701780522624,0.03784841967334127
463561,3450561,0,0.03886888701134271,0.06769725093209178
463562,3450562,0,0.0006900946938700889,0.0010820873928273447
463563,3450563,0,0.013649310460617351,0.023416632097868637
463564,3450564,0,0.08779124832907198,0.15099420522115994
463565,3450565,0,0.0031495243325191046,0.005185626774099881
463566,3450566,0,0.009054471883366005,0.015375747185394214
463567,3450567,0,0.0021264936789186653,0.0034582124309764997
463568,3450568,0,0.005513783925398076,0.009233644853341653
463569,3450569,0,0.004528533723674774,0.00753947393124738
463570,3450570,0,0.000929637308701172,0.0014719749883715777
463571,3450571,0,0.0043728256245966594,0.007272568656120935
463572,3450572,0,0.00900321506595862,0.015286395608233349
463573,3450573,0,0.0022127174806516312,0.003602982663077681
463574,3450574,0,0.0034450324251087453,0.005687953814830916
463575,3450575,0,0.08439809777352736,0.14537006616782422
463576,3450576,0,0.04174428151738678,0.07271055493712206
463577,3450577,0,0.001998713539345334,0.003243998922216854
463578,3450578,0,0.0009775853300700347,0.001550436275717337
463579,3450579,0,0.0418764125669573,0.07294064411166527
463580,3450580,0,0.0036604245135052112,0.00605487412276215
463581,3450581,1,0.011078614016374637,0.018911331865841357
463582,3450582,0,0.001757801715976344,0.0028412907879735447
463583,3450583,0,0.12959781195194398,0.21823999861659496
463584,3450584,0,0.005652129745551138,0.00947219473278489
463585,3450585,0,0.0015450857724911727,0.002487125404621996
463586,3450586,0,0.011367410176049132,0.019416745667432185
463587,3450587,0,0.011002834631275086,0.018778747982506283
463588,3450588,0,0.008746381117813565,0.01483883277945673
463589,3450589,0,0.0008946674494340085,0.0014148322782218299
463590,3450590,0,0.007677794031029111,0.012979702666113174
463591,3450591,0,0.0021256094397282925,0.0034567286983401336
463592,3450592,0,0.19213572101496654,0.31172216872624336
463593,3450593,0,0.0010633241951595364,0.001691041101824549
463594,3450594,0,0.002530545188417944,0.004138039945654778
463595,3450595,0,0.0025094372663296972,0.004102439737521782
463596,3450596,0,0.0007334310446498257,0.0011523377841538625
463597,3450597,0,0.003675433025610583,0.006080464244448971
463598,3450598,0,0.010331752878860009,0.017605306704865323
463599,3450599,0,0.016787922307790824,0.028931102710672632
463600,3450600,0,0.013287577603505395,0.022781903166040614
463601,3450601,0,0.009739912859036198,0.016571538178785983
463602,3450602,0,0.0010755290482716312,0.001711086198887953
463603,3450603,0,0.014804794786898038,0.02544545960460712
463604,3450604,0,0.00028619642447288583,0.00043594319113544834
463605,3450605,0,0.0005266839239243934,0.0008185581417994323
463606,3450606,0,0.009360232173701796,0.01590895648527554
463607,3450607,0,0.11788829199960148,0.19979103242740978
463608,3450608,0,0.004166427890082873,0.006919172056094241
463609,3450609,0,0.0016102917952541204,0.002595539448899856
463610,3450610,0,0.001996879805994464,0.003240927786284268
463611,3450611,0,0.002120622801456433,0.00344836158731463
463612,3450612,1,0.14717195544231076,0.24536426086408905
463613,3450613,0,0.0019262883731073562,0.003122767591561641
463614,3450614,0,0.003918874215117748,0.006495941570269117
463615,3450615,0,0.005828377300231709,0.009776310083473185
463616,3450616,0,0.00985391745267037,0.016770583329693913
463617,3450617,0,0.0030003813241092667,0.004932609665915088
463618,3450618,0,0.005198210204803182,0.00869007495358299
463619,3450619,0,0.014861093082269206,0.025544355116359767
463620,3450620,1,0.022125931622154916,0.038324011012252523
463621,3450621,0,0.0163639177991027,0.02818554409027425
463622,3450622,0,0.005329839751737634,0.008916704818437262
463623,3450623,0,0.003508966765250636,0.00579679998373714
463624,3450624,0,0.0009051511963642095,0.0014319559164108185
463625,3450625,0,0.020790522775392714,0.03597370526027911
463626,3450626,0,0.015091314110847921,0.02594880881695938
463627,3450627,0,0.0071075398112588825,0.011989819292830732
463628,3450628,0,0.005097679081157514,0.008517087328726797
463629,3450629,0,0.015001412452396412,0.02579086158366279
463630,3450630,0,0.007283360487089447,0.012294836601201845
463631,3450631,0,0.011255305791314212,0.01922053002724582
463632,3450632,0,0.022478390091541175,0.038944304748651966
463633,3450633,0,0.0028795139512829077,0.004727828749255825
463634,3450634,0,0.005628922182910622,0.009432167552301704
463635,3450635,0,0.005267217299119544,0.008808868051392367
463636,3450636,0,0.006876286233614195,0.01158889869727224
463637,3450637,0,0.0030606301947450555,0.005034777365985569
463638,3450638,0,0.006583684543287137,0.011082069232162855
463639,3450639,0,0.009245189014579864,0.01570829465706079
463640,3450640,0,0.007591343205038829,0.01282952754199008
463641,3450641,0,0.0011075341145603173,0.0017636851124567387
463642,3450642,0,0.005069159398335619,0.008468028456193667
463643,3450643,0,0.06770211745104679,0.11734664337094299
463644,3450644,0,0.008554121992405857,0.014503972044343984
463645,3450645,0,0.005101682313326184,0.00852397416302396
463646,3450646,0,0.0009122183899577101,0.0014435027184533061
463647,3450647,0,0.0025505035528774487,0.004171709468104281
463648,3450648,0,0.04455115814163678,0.07759275895068143
463649,3450649,0,0.0005776768058064896,0.0009005416746303331
463650,3450650,0,0.06830716849092842,0.1183721133538021
463651,3450651,0,0.009693539133696081,0.016490584800717956
463652,3450652,0,0.0016997185422630377,0.0027444448906060017
463653,3450653,0,0.0157285507726915,0.027068618954753952
463654,3450654,0,0.012378082420233959,0.02118704066099895
463655,3450655,0,0.05343189997184197,0.09295628245784306
463656,3450656,0,0.007865666523929716,0.013306185823710764
463657,3450657,0,0.0013555377558604367,0.002172809699661329
463658,3450658,0,0.0028042842743474013,0.004600496235870874
463659,3450659,0,0.0030014311883128485,0.004934389478094862
463660,3450660,0,0.0006273197259985948,0.0009805815809200398
463661,3450661,0,0.03862917843927469,0.06727879655971421
463662,3450662,0,0.01713231350522769,0.02953677060423461
463663,3450663,0,0.022739581682025636,0.03940396275041062
463664,3450664,0,0.012842825213846209,0.022001807093517903
463665,3450665,0,0.009834059456575128,0.01673590938719038
463666,3450666,0,0.0020792021481699386,0.003378884857295588
463667,3450667,0,0.003631466108920926,0.0060055072145184735
463668,3450668,0,0.02083029607687611,0.03604370652573098
463669,3450669,0,0.0008975544600822549,0.0014195471408042393
463670,3450670,0,0.0013220426712631061,0.002117405030748182
463671,3450671,0,0.0019831024321085764,0.0032178562068848416
463672,3450672,0,0.0013030406126431937,0.0020859930500249663
463673,3450673,0,0.01791239938441306,0.030908959697369967
463674,3450674,0,0.01330059828253968,0.022804746658328275
463675,3450675,0,0.003003334474549286,0.004937616124436636
463676,3450676,0,0.003048787849443677,0.005014690928152856
463677,3450677,0,0.01639016815250471,0.02823169783489892
463678,3450678,0,0.004019440595483868,0.006667788764559789
463679,3450679,0,0.004801907899054033,0.008008664196043687
463680,3450680,0,0.000890741774395115,0.0014084219255510464
463681,3450681,0,0.0008859241406171724,0.0014005563060496638
463682,3450682,0,0.0013588788985491533,0.002178338709873326
463683,3450683,0,0.008030730169671908,0.01359317122148231
463684,3450684,1,0.06926040167315367,0.11998621962675395
463685,3450685,0,0.011920240337413034,0.020384801281699217
463686,3450686,0,0.005200809788311101,0.008694549306024762
463687,3450687,0,0.0018056349368234202,0.00292112069160104
463688,3450688,0,0.029092085253182333,0.05057431779306037
463689,3450689,0,0.024912160259845908,0.043226605404048296
463690,3450690,1,0.43232727291030765,0.601178861999692
463691,3450691,0,0.006696914638273194,0.011278139252986194
463692,3450692,0,0.0030604591630967975,0.005034487253957926
463693,3450693,0,0.001054250422553648,0.0016761431968755685
463694,3450694,0,0.0014816315111949203,0.002381760813401425
463695,3450695,0,0.02780560899610266,0.04831412427682219
463696,3450696,0,0.010194321382353636,0.01736515712920444
463697,3450697,0,0.01074081020181367,0.018320427118928725
463698,3450698,0,0.01379543448904033,0.023673093850706144
463699,3450699,0,0.0016476070051069528,0.0026576429963064774
463700,3450700,0,0.005925993702167773,0.00994484604373765
463701,3450701,0,0.0011033116354817584,0.0017567428544572087
463702,3450702,0,0.0024117262759757547,0.003937759896838677
463703,3450703,0,0.0040385728272979374,0.006700495333228174
463704,3450704,0,0.011394244763161499,0.01946371869981603
463705,3450705,0,0.0008997908352378056,0.0014231997658220006
463706,3450706,0,0.0034418782935055365,0.005682585482603897
463707,3450707,0,0.002855469807781369,0.004687121300150972
463708,3450708,0,0.0029643160691175284,0.004871480063599723
463709,3450709,0,0.008776039603035317,0.014890502806790318
463710,3450710,0,0.006171171356313729,0.010368446824031045
463711,3450711,0,0.027007727309382515,0.046911729436162834
463712,3450712,0,0.001964191439251753,0.0031861958584842465
463713,3450713,0,0.013939316645088108,0.023925652844371138
463714,3450714,0,0.005394345809870608,0.009027819046532071
463715,3450715,0,0.005868970727132794,0.009846386742881645
463716,3450716,0,0.01087728910379841,0.018559126491458588
463717,3450717,0,0.0038744564775491934,0.006420079504106374
463718,3450718,0,0.0014228433157959122,0.00228426991487311
463719,3450719,0,0.0032827269664056718,0.0054118947261930245
463720,3450720,0,0.0009922770764378764,0.0015745025252633035
463721,3450721,0,0.004618665056363501,0.007694084625582922
463722,3450722,1,0.02993971062552194,0.052062771677020496
463723,3450723,0,0.022020732012334683,0.038138865926532955
463724,3450724,0,0.01134112887579286,0.019370742862998502
463725,3450725,0,0.01066111953686301,0.018181073202870175
463726,3450726,0,0.017030768157392524,0.02935817794834282
463727,3450727,0,0.006543695803868829,0.011012843377893497
463728,3450728,0,0.003292374345785561,0.005428292863693966
463729,3450729,0,0.008685401968610399,0.014732608072549482
463730,3450730,0,0.013827336830335338,0.023729089915767727
463731,3450731,0,0.009180102758642348,0.015594790589680966
463732,3450732,0,0.0035336008920748897,0.00583875386106002
463733,3450733,0,0.003723346043202236,0.006162177452058808
463734,3450734,1,0.0488618750471719,0.08506667696077705
463735,3450735,0,0.008622619652460774,0.014623258092913942
463736,3450736,0,0.0021840157570914395,0.003554773000163234
463737,3450737,0,0.004673304988642381,0.007787852895118778
463738,3450738,0,0.0016415296668150948,0.0026475255021447507
463739,3450739,0,0.01604669286441931,0.02762784160650309
463740,3450740,0,0.00342223538791531,0.005649156409420728
463741,3450741,0,0.00459732408068223,0.007657469115174985
463742,3450742,0,0.006102198257107033,0.010249237660896514
463743,3450743,0,0.006542670320526898,0.01101106826047686
463744,3450744,0,0.008706411536200278,0.014769204704623156
463745,3450745,0,0.011959106491256906,0.02045288578020776
463746,3450746,0,0.0099033396447891,0.01685688473919912
463747,3450747,0,0.0006152415616757108,0.000961088221423622
463748,3450748,0,0.0019531318003361974,0.0031676843813348786
463749,3450749,0,0.007199522150685719,0.012149371082535113
463750,3450750,0,0.06685199671578616,0.11590459027943921
463751,3450751,0,0.0017361816670275528,0.002805230515447795
463752,3450752,0,0.0013060449922573337,0.002090958583498583
463753,3450753,0,0.0034798349821437624,0.005747197013044741
463754,3450754,0,0.007520480047866504,0.012706458076765603
463755,3450755,0,0.001254806069962834,0.0020063226999589403
463756,3450756,0,0.002498208393411548,0.004083504971919154
463757,3450757,0,0.000874874080461083,0.001382520371549733
463758,3450758,0,0.0012215831336701535,0.0019515034659817485
463759,3450759,0,0.0014833850988739,0.0023846707452746065
463760,3450760,0,0.002243931752195841,0.0036554340598416394
463761,3450761,0,0.0013835151279754294,0.002219120515781111
463762,3450762,0,0.0018239582002903619,0.0029517181599293244
463763,3450763,0,0.013244969951364339,0.022707154275136573
463764,3450764,0,0.003764160699661228,0.0062318080193863095
463765,3450765,0,0.010387943241209329,0.017703510802517995
463766,3450766,0,0.02735012963242681,0.04751360531233863
463767,3450767,0,0.002104299010476908,0.003420975985745154
463768,3450768,0,0.02456742333627908,0.04262015837601876
463769,3450769,0,0.00646125168977666,0.01087015330230113
463770,3450770,0,0.0016755291965524627,0.0027041424146564685
463771,3450771,0,0.0018240350744182284,0.002951846549745089
463772,3450772,0,0.008477373229827882,0.014370340295057264
463773,3450773,0,0.10017632285245345,0.17131297652625682
463774,3450774,1,0.029051234563962695,0.05050256766830432
463775,3450775,0,0.0028284172468637783,0.004641332521666762
463776,3450776,0,0.007125640323394857,0.012021212597437008
463777,3450777,0,0.02772115026468237,0.04816569647117888
463778,3450778,0,0.002752767103962556,0.004513356810947562
463779,3450779,0,0.004926338993286122,0.008222461070594957
463780,3450780,0,0.026704986317069062,0.04637950670119
463781,3450781,0,0.01564122899286725,0.026915143976976856
463782,3450782,0,0.02585354995348265,0.0448823711789666
463783,3450783,0,0.0015919621827856117,0.002565049871547098
463784,3450784,0,0.005293858798272544,0.008854741106428409
463785,3450785,0,0.004639321183275655,0.007729529410523041
463786,3450786,0,0.0672148850444691,0.11652032991195392
463787,3450787,1,0.02155463012151486,0.03731853911577743
463788,3450788,0,0.004486254882932654,0.007466977363316058
463789,3450789,0,0.0021235236059587866,0.003453228792426805
463790,3450790,0,0.0051479000054648226,0.008603493418861352
463791,3450791,0,0.0031388061404928696,0.00516743188003251
463792,3450792,0,0.05815548675776571,0.10107211654487314
463793,3450793,0,0.004996078277471266,0.008342348900069432
463794,3450794,0,0.00396018616578359,0.006566520592385605
463795,3450795,0,0.002214259296018545,0.003605572954591494
463796,3450796,0,0.0022276594135153035,0.0036280878067499996
463797,3450797,0,0.031370966349662584,0.05457464522410853
463798,3450798,0,0.0118137063568196,0.02019819567383822
463799,3450799,0,0.0007387539191111267,0.0011609758488958328
463800,3450800,0,0.009901024479808191,0.01685284180342908
463801,3450801,0,0.013992474359897327,0.024018969387511625
463802,3450802,0,0.0639724870292598,0.11100953622657583
463803,3450803,0,0.022899651831161355,0.0396856549797526
463804,3450804,0,0.0023523767375853723,0.0038378305109584704
463805,3450805,0,0.00499927786630377,0.008347850321636804
463806,3450806,0,0.012030629999055787,0.020578187069530494
463807,3450807,0,0.0023338415120386564,0.003806637366339963
463808,3450808,0,0.002642108078841888,0.004326344752835791
463809,3450809,0,0.004275230272902376,0.0071054069043464075
463810,3450810,0,0.04359978238820726,0.07593929772262799
463811,3450811,0,0.01258142703764767,0.02154348370694292
463812,3450812,0,0.013162067830211937,0.022561723569665553
463813,3450813,0,0.003785410935677237,0.006268069691050228
463814,3450814,0,0.0028940216222564335,0.004752395485602263
463815,3450815,0,0.0010104327657916952,0.001604258704761843
463816,3450816,0,0.007347625103245117,0.012406365878227433
463817,3450817,0,0.007715725650176038,0.013045606018816129
463818,3450818,0,0.0037656472039702166,0.00623434442349236
463819,3450819,0,0.0018585704844353338,0.003009541929452461
463820,3450820,0,0.027726219508790506,0.04817460530606685
463821,3450821,0,0.0015803167529553094,0.0025456844671189194
463822,3450822,0,0.01753189576228963,0.030239600123314316
463823,3450823,0,0.009401733671533229,0.01598135636724677
463824,3450824,0,0.0018875127398960878,0.003057918723893359
463825,3450825,0,0.004436698294521225,0.007382024832859207
463826,3450826,0,0.003247750078601473,0.0053524543634402766
463827,3450827,0,0.009420373138208168,0.016013875144735693
463828,3450828,0,0.0007597316570874925,0.0011950383686145291
463829,3450829,0,0.0017455969403287017,0.0028209326379569624
463830,3450830,0,0.0007661645666633774,0.0012054899024680353
463831,3450831,0,0.0058252711539688576,0.009770948422736446
463832,3450832,0,0.006171675203814796,0.010369317764798608
463833,3450833,0,0.0042262665918036315,0.007021580570942902
463834,3450834,0,0.0027232245053646466,0.0044634081771865635
463835,3450835,0,0.013737488845713783,0.02357138969579017
463836,3450836,0,0.0015135566552407064,0.0024347546572655223
463837,3450837,0,0.009677940971933939,0.016463357127980204
463838,3450838,0,0.006837434970096653,0.011521573105491728
463839,3450839,0,0.00326352052811341,0.005379252691512864
463840,3450840,0,0.0013662466038242228,0.0021905324905441494
463841,3450841,0,0.000805604088802783,0.0012696282278584314
463842,3450842,0,0.005558015403625821,0.009309897035447136
463843,3450843,0,0.018770432163536695,0.03241861825108463
463844,3450844,0,0.005733083345536011,0.009611851338293741
463845,3450845,0,0.001406754445868186,0.0022576108569262064
463846,3450846,0,0.003008122039337652,0.004945732758908452
463847,3450847,0,0.0033837086925955213,0.005583606048147352
463848,3450848,0,0.006103593087151848,0.01025164808191933
463849,3450849,0,0.025187658178338228,0.043711211206087806
463850,3450850,0,0.0029237209654593877,0.004802698432034445
463851,3450851,0,0.0010944935592324086,0.001742247616524687
463852,3450852,0,0.0012574531145783895,0.0020106924241478493
463853,3450853,0,0.0071742488099637396,0.012105527521201805
463854,3450854,0,0.004117437911835424,0.006835360050450879
463855,3450855,0,0.007779466297549365,0.013156366534304256
463856,3450856,0,0.0017226991871692318,0.002782749983621239
463857,3450857,0,0.009050032175463064,0.01536800743082245
463858,3450858,0,0.012790036030676938,0.021909238570017586
463859,3450859,0,0.14549776819628396,0.24280940180687316
463860,3450860,0,0.05071019655909018,0.08826191101203999
463861,3450861,0,0.004065332924718948,0.006746248897390334
463862,3450862,0,0.006733492882206294,0.011341495093569522
463863,3450863,0,0.003293282340998688,0.005429836299937298
463864,3450864,0,0.004648120616015331,0.007744630033739471
463865,3450865,0,0.005776878015688115,0.009687424007380695
463866,3450866,0,0.0011714297440779966,0.0018688380385868655
463867,3450867,0,0.0016842769218660585,0.002718715151492588
463868,3450868,0,0.012255100552981147,0.020971506136299015
463869,3450869,0,0.0006926431898911029,0.0010862147701389193
463870,3450870,0,0.004161212766465036,0.006910248739428557
463871,3450871,0,0.0038913067241133615,0.006448855597808524
463872,3450872,0,0.0024446074059022126,0.003993155125088993
463873,3450873,0,0.009020738543695022,0.015316941644061235
463874,3450874,0,0.004951399346287007,0.00826553690042428
463875,3450875,0,0.003005550691595028,0.004941373358169093
463876,3450876,0,0.008707132322299896,0.014770460275994334
463877,3450877,0,0.0014437296162341051,0.0023188923451901867
463878,3450878,0,0.0005637803046390138,0.0008781753885993446
463879,3450879,0,0.007195446451593454,0.012142300425140966
463880,3450880,0,0.0027779058079004967,0.004555872079110405
463881,3450881,0,0.014892866661600522,0.02560017137666942
463882,3450882,0,0.0039804928394102795,0.006601220822607989
463883,3450883,0,0.003658521748877183,0.006051630042237255
463884,3450884,0,0.006044900423251304,0.010150232300337821
463885,3450885,0,0.005098811361406177,0.008519035197156948
463886,3450886,0,0.0015856100289901877,0.0025544862066455157
463887,3450887,0,0.004399306286338603,0.0073179423646076575
463888,3450888,0,0.0012335662170210534,0.0019712706854208956
463889,3450889,0,0.0018422970060052494,0.0029823510616936956
463890,3450890,0,0.0016432242138864697,0.002650346451005884
463891,3450891,0,0.003775609849656865,0.006251344285430184
463892,3450892,0,0.016039427451544224,0.027615069575588472
463893,3450893,0,0.01155110774723716,0.0197383370229603
463894,3450894,0,0.003311983236801823,0.005461627323770726
463895,3450895,0,0.011311058546288263,0.019318109835865592
463896,3450896,0,0.0064231773815741884,0.010804270810031033
463897,3450897,0,0.0024227617164479555,0.003956348928956671
463898,3450898,0,0.011117088467513794,0.018978652628064075
463899,3450899,0,0.00572858453591332,0.009604088945085208
463900,3450900,0,0.004805456812413608,0.008014759919678654
463901,3450901,0,0.002089755499719421,0.0033965825076462887
463902,3450902,0,0.0007399748072138037,0.0011629574139174498
463903,3450903,0,0.003812534325150768,0.0063143616374380495
463904,3450904,0,0.008344496798767335,0.014139040599818587
463905,3450905,0,0.005692058279431496,0.009541070991561302
463906,3450906,0,0.015414780418152358,0.026517178919031856
463907,3450907,0,0.001023756699962934,0.0016261067850167129
463908,3450908,0,0.007730319981462767,0.013070964465999856
463909,3450909,0,0.0032791182710235475,0.005405761199359441
463910,3450910,0,0.005603609501590196,0.009388514297644349
463911,3450911,0,0.0035083012971207994,0.005795666754018646
463912,3450912,0,0.0052914374691186376,0.008850571660481317
463913,3450913,0,0.003146767051988289,0.005180945923042221
463914,3450914,0,0.005972460344036926,0.010025095422786711
463915,3450915,0,0.004199446865738468,0.006975676112769601
463916,3450916,0,0.00045692417921305915,0.0007068263172529489
463917,3450917,0,0.0065373240524075425,0.011001813947115045
463918,3450918,0,0.011695690979542782,0.019991509182639228
463919,3450919,0,0.0017120812165896963,0.0027650495306571665
463920,3450920,0,0.020894851718103347,0.036157324972192706
463921,3450921,0,0.0009578453662794766,0.0015181188805758168
463922,3450922,0,0.0034081798146974834,0.005625239428791851
463923,3450923,0,0.008946653914964495,0.015187809131491314
463924,3450924,0,0.003772837977395475,0.006246614346991664
463925,3450925,0,0.019850982624195858,0.03432014619756034
463926,3450926,0,0.007742528535134017,0.013092178296632812
463927,3450927,0,0.002773702704991785,0.0045487628846399225
463928,3450928,0,0.013048786498280965,0.022363019649607605
463929,3450929,0,0.02918414604449402,0.05073600830617147
463930,3450930,0,0.0023884873833256237,0.003898622680491001
463931,3450931,0,0.0014036685843644267,0.0022524987127208736
463932,3450932,0,0.0033031672352900592,0.005446639714173363
463933,3450933,0,0.00027264319673457035,0.0004146333166941123
463934,3450934,0,0.008823598708117835,0.014973366036530203
463935,3450935,0,0.0005438117263631496,0.0008460676501857709
463936,3450936,0,0.0047188342352490935,0.007866008474198646
463937,3450937,0,0.0035627463611044466,0.005888401596275646
463938,3450938,0,0.01977382506834116,0.0341843567744738
463939,3450939,0,0.0011907350645773789,0.0019006450573427127
463940,3450940,0,0.0023530299891311207,0.003838930010577824
463941,3450941,0,0.005555108430229074,0.009304885131530662
463942,3450942,0,0.0009712337533381572,0.001540035457183074
463943,3450943,0,0.0013086018293353276,0.002095184718001231
463944,3450944,0,0.18527124977957088,0.3018695772106251
463945,3450945,0,0.025693062696063813,0.04460012987666852
463946,3450946,0,0.0023616481598072174,0.003853436268499456
463947,3450947,0,0.005750710500551376,0.009642267270087051
463948,3450948,0,0.0018589275658893684,0.0030101386484958402
463949,3450949,0,0.0028108669744105947,0.004611634043830852
463950,3450950,0,0.006067029702771894,0.010188466946076667
463951,3450951,0,0.0038962440975136535,0.006457288078213158
463952,3450952,0,0.006888088457419543,0.011609352590774466
463953,3450953,0,0.002171811651300338,0.003534279824425246
463954,3450954,0,0.003480867224696247,0.005748954421826223
463955,3450955,0,0.01185868016342021,0.020276968981165107
463956,3450956,0,0.00274072155865265,0.00449298909784567
463957,3450957,0,0.003972121505750236,0.006586915216695776
463958,3450958,0,0.025649961154003455,0.04452432689224001
463959,3450959,0,0.0018603872521911614,0.0030125779678389264
463960,3450960,0,0.023253289582191635,0.040307966196276704
463961,3450961,0,0.005691320787904786,0.009539798717355176
463962,3450962,0,0.0017720168574781679,0.0028650078274297026
463963,3450963,0,0.001214596925260015,0.0019399818870837146
463964,3450964,0,0.002047536282014358,0.003325798625912652
463965,3450965,0,0.004539636882224074,0.0075585158054974075
463966,3450966,0,0.005148298118597328,0.008604178467752842
463967,3450967,0,0.0012279784914181707,0.001962052448733423
463968,3450968,0,0.004926609787350599,0.008222926503476823
463969,3450969,0,0.0005856779306252257,0.0009134273728139993
463970,3450970,0,0.0018013500720200871,0.0029139669010566182
463971,3450971,0,0.015359635990881183,0.026420275229384883
463972,3450972,0,0.005746277238213642,0.009634617387562197
463973,3450973,0,0.005859444756296372,0.009829940925719333
463974,3450974,0,0.006004793200809717,0.010080944362937163
463975,3450975,0,0.0022673617633070654,0.0036948195469879894
463976,3450976,0,0.004098784081973976,0.006803454261566472
463977,3450977,0,0.0005019369266681386,0.000778862899671324
463978,3450978,0,0.008080510220758322,0.013679745445293136
463979,3450979,0,0.00037118369836307893,0.0005702726800671139
463980,3450980,0,0.004152570234331334,0.006895461642589167
463981,3450981,0,0.005448458065070531,0.009121055660942028
463982,3450982,0,0.010847373126785841,0.018506799590193457
463983,3450983,0,0.0024006204897304363,0.003919054940176461
463984,3450984,0,0.019964389407369127,0.03451973247125021
463985,3450985,0,0.0018163108288559724,0.002938946886718928
463986,3450986,0,0.007903815232475287,0.013372501094574914
463987,3450987,0,0.00402373602187565,0.006675131427436792
463988,3450988,0,0.0008031703083160568,0.0012656673224649897
463989,3450989,0,0.0017300501326563793,0.0027950061935918032
463990,3450990,0,0.010963755617069934,0.018710381101104658
463991,3450991,0,0.0018240481611627181,0.0029518684063311305
463992,3450992,0,0.008780374220663422,0.014898054728777584
